t_ms,asset_id,size_bytes
3317,a19750,65536
3318,a41922,262144
3319,a14600,65536
3322,a5952,65536
3324,a83305,131072
3326,a47721,65536
3327,a23128,131072
3330,a45107,262144
3331,a49423,65536
3332,a83025,65536
3334,a58739,65536
3335,a1880,131072
3336,a27531,65536
3339,a36162,131072
3342,a10259,131072
3345,a87512,65536
3346,a65544,65536
3349,a13472,262144
3351,a750,65536
3353,a3458,65536
3355,a71783,65536
3358,a27942,131072
3360,a41563,65536
3362,a41486,65536
3363,a20145,65536
3364,a12128,131072
3365,a19615,131072
3367,a36259,131072
3369,a81104,65536
3371,a71016,131072
3372,a45112,65536
3375,a32443,65536
3378,a291,131072
3379,a90455,65536
3382,a67349,65536
3385,a48478,65536
3386,a1628,65536
3387,a73721,65536
3389,a40200,65536
3392,a10877,131072
3394,a97043,65536
3396,a13472,131072
3397,a27942,131072
3398,a55077,262144
3401,a56936,65536
3402,a20388,65536
3405,a32280,262144
3407,a73446,65536
3409,a7252,262144
3411,a31137,65536
3413,a24453,262144
3415,a1102,65536
3417,a29529,131072
3420,a13964,262144
3423,a52184,65536
3426,a87112,65536
3427,a89469,262144
3430,a69393,65536
3433,a29387,65536
3436,a48843,262144
3437,a58969,65536
3439,a46317,262144
3442,a51353,131072
3444,a33301,131072
3447,a5405,131072
3449,a56492,65536
3451,a66143,65536
3453,a5793,131072
3456,a70662,65536
3457,a96477,65536
3460,a58411,131072
3463,a99576,65536
3465,a70223,65536
3467,a54305,65536
3469,a92515,65536
3470,a40461,65536
3471,a49269,262144
3472,a93573,65536
3473,a51554,262144
3476,a67984,65536
3477,a32388,131072
3478,a59875,131072
3480,a67057,131072
3483,a96221,65536
3486,a8955,65536
3489,a28290,262144
3492,a2526,65536
3495,a56100,65536
3498,a40951,65536
3501,a4940,131072
3518,a90573,131072
3520,a9477,131072
3522,a43568,65536
3525,a18870,131072
3527,a50885,131072
3529,a97614,262144
3530,a73419,65536
3532,a23807,65536
3535,a82914,262144
3536,a22786,131072
3537,a85918,131072
3538,a96964,131072
3541,a30623,65536
3542,a68291,262144
3543,a96455,65536
3545,a79815,262144
3548,a97128,65536
3550,a72295,65536
3552,a24814,65536
3554,a12188,131072
3555,a23207,262144
3557,a14413,131072
3559,a26360,65536
3562,a3153,65536
3563,a14519,65536
3564,a13301,65536
3567,a17675,65536
3568,a38259,262144
3571,a44274,65536
3572,a72732,262144
3574,a6109,131072
3576,a51574,131072
3577,a39312,131072
3578,a12450,131072
3581,a26098,65536
3583,a81868,65536
3586,a78328,65536
3587,a25278,131072
3588,a85165,65536
3590,a26900,65536
3592,a95908,262144
3593,a16927,65536
3594,a20056,65536
3597,a75325,262144
3600,a49053,65536
3603,a99350,65536
3604,a17557,131072
3606,a24250,65536
3607,a87345,262144
3609,a82162,131072
3612,a85189,65536
3615,a95318,262144
3617,a30331,65536
3619,a23452,65536
3621,a45671,65536
3622,a24349,262144
3623,a81651,262144
3625,a40232,131072
3628,a5667,131072
3630,a70859,131072
3632,a64036,65536
3634,a3142,65536
3636,a43269,131072
3639,a19424,262144
3641,a90142,262144
3644,a29880,131072
3646,a81111,65536
3647,a68134,65536
3650,a94736,262144
3652,a19876,131072
3654,a13507,65536
3657,a37253,65536
3660,a39821,65536
3662,a78189,131072
3663,a74476,131072
3666,a83560,131072
3669,a39100,262144
3671,a13175,65536
3672,a40914,262144
3673,a90984,262144
3676,a88144,131072
3678,a13331,262144
3681,a58902,262144
3682,a75278,131072
3684,a57570,262144
3687,a95200,65536
3690,a88739,65536
3693,a52068,262144
3694,a75176,131072
3697,a57015,65536
3699,a62420,131072
3702,a42975,65536
3703,a94471,65536
3705,a64165,65536
3708,a98704,131072
3711,a56436,262144
3713,a82992,65536
3716,a5507,131072
3719,a66456,131072
3720,a93869,65536
3722,a80612,131072
3724,a5362,131072
3727,a23382,65536
3730,a94039,65536
3732,a22179,65536
3733,a65960,65536
3735,a70859,65536
3738,a80405,65536
3740,a81609,65536
3742,a75925,65536
3743,a12592,131072
3746,a52248,262144
3749,a32024,131072
3752,a48878,65536
3755,a67795,65536
3758,a31938,131072
3760,a98582,65536
3761,a82846,65536
3763,a64528,65536
3765,a73369,262144
3767,a33733,262144
3769,a65307,65536
3770,a34942,262144
3772,a82906,262144
3775,a56665,65536
3778,a50476,131072
3780,a25235,65536
3781,a90658,65536
3783,a77623,65536
3785,a31616,131072
3788,a57815,262144
3790,a61846,131072
3793,a21720,65536
3794,a52248,262144
3795,a65389,65536
3797,a70826,131072
3800,a3443,131072
3801,a40789,65536
3804,a88408,65536
3807,a25694,65536
3810,a18118,65536
3811,a61079,262144
3814,a96478,131072
3815,a71254,131072
3818,a48747,65536
3821,a7347,131072
3823,a28086,65536
3826,a21771,262144
3829,a25221,65536
3832,a66746,131072
3835,a19039,262144
3838,a35335,65536
3840,a31603,131072
3842,a81772,65536
3844,a67847,65536
3847,a86769,131072
3848,a83046,65536
3851,a76022,65536
3852,a87169,65536
3854,a22145,262144
3855,a97614,65536
3856,a46905,65536
3857,a11600,262144
3858,a51515,131072
3859,a82565,262144
3861,a80204,65536
3863,a31603,65536
3864,a82729,65536
3865,a88240,65536
3890,a78345,262144
3892,a27075,262144
3895,a97503,65536
3896,a84777,65536
3897,a5882,65536
3898,a77278,65536
3900,a97724,65536
3917,a76940,65536
3920,a84196,65536
3921,a49881,262144
3924,a60555,65536
3925,a39795,65536
3928,a54499,131072
3930,a700,65536
3932,a18413,65536
3935,a51472,262144
3937,a84484,65536
3940,a96845,262144
3942,a3711,131072
3944,a62630,262144
3947,a15018,65536
3949,a84367,131072
3951,a79155,65536
3952,a67284,262144
3954,a77345,65536
3956,a91916,65536
3958,a30623,65536
3961,a98426,65536
3963,a51071,65536
3966,a60186,131072
3968,a72264,262144
3969,a79444,262144
3970,a76449,65536
3971,a96369,262144
3973,a84406,262144
3975,a86426,65536
3978,a62983,65536
3980,a70007,262144
3982,a64095,262144
3985,a63246,262144
3988,a65143,262144
3990,a81275,131072
3992,a24264,131072
3995,a47403,262144
3998,a4926,65536
3999,a15731,65536
4002,a2347,65536
4004,a22342,65536
4007,a78579,65536
4010,a13976,65536
4013,a82744,65536
4015,a94397,131072
4017,a3823,262144
4020,a59442,65536
4023,a7553,65536
4026,a41448,65536
4028,a49016,65536
4029,a58671,262144
4032,a38033,131072
4035,a19925,65536
4036,a73289,131072
4037,a36841,131072
4040,a45492,131072
4043,a93580,131072
4044,a70376,262144
4046,a70259,65536
4047,a33872,65536
4048,a15803,131072
4049,a43389,262144
4051,a7068,262144
4052,a64454,262144
4055,a67284,131072
4058,a36156,262144
4061,a9538,65536
4062,a53815,65536
4064,a5823,131072
4067,a41236,65536
4068,a11130,131072
4070,a42349,65536
4071,a18826,65536
4074,a9258,65536
4077,a90612,65536
4079,a39528,65536
4081,a37755,262144
4084,a6239,65536
4087,a81942,131072
4088,a25561,262144
4090,a7759,262144
4092,a22061,65536
4093,a13088,65536
4096,a48562,131072
4098,a27103,131072
4100,a22224,262144
4102,a55557,65536
4105,a31071,65536
4107,a49945,65536
4109,a95507,65536
4112,a80457,131072
4114,a53512,65536
4117,a8148,65536
4118,a19212,131072
4119,a69354,262144
4122,a13403,65536
4124,a22258,262144
4125,a77231,65536
4128,a93078,262144
4130,a16344,262144
4132,a23959,262144
4135,a51204,65536
4137,a90080,131072
4140,a32404,65536
4142,a60430,262144
4143,a96331,262144
4145,a78656,131072
4147,a82179,262144
4150,a56799,262144
4153,a52032,65536
4155,a72473,131072
4158,a38544,65536
4161,a41188,131072
4164,a83191,65536
4166,a9369,262144
4168,a90661,131072
4171,a94217,65536
4179,a50730,262144
4181,a79805,65536
4183,a5281,65536
4184,a75618,65536
4187,a41662,65536
4188,a64677,262144
4190,a33379,65536
4191,a22846,262144
4196,a20382,262144
4199,a42152,65536
4201,a30933,131072
4203,a45998,131072
4205,a60172,262144
4207,a53522,131072
4209,a99844,65536
4210,a1914,65536
4211,a98089,65536
4231,a60491,131072
4232,a75642,65536
4233,a87749,65536
4235,a12288,262144
4238,a3455,65536
4240,a44501,262144
4241,a42497,65536
4242,a52594,131072
4244,a36820,65536
4245,a7448,131072
4246,a55284,131072
4248,a82659,262144
4251,a12557,65536
4253,a15988,65536
4255,a51274,65536
4258,a10963,131072
4260,a20215,131072
4261,a83443,65536
4264,a33046,131072
4267,a31665,131072
4268,a85018,131072
4270,a56091,65536
4271,a14381,65536
4274,a40572,262144
4277,a99219,262144
4278,a72716,131072
4279,a88614,65536
4282,a62398,262144
4285,a67673,131072
4288,a598,65536
4290,a61576,131072
4291,a32772,262144
4292,a9532,65536
4295,a31466,65536
4296,a32822,65536
4297,a14665,262144
4299,a72794,65536
4300,a18369,131072
4303,a53599,262144
4305,a26216,65536
4307,a4707,65536
4309,a72242,131072
4311,a90104,65536
4312,a24801,65536
4313,a67347,65536
4315,a27342,131072
4317,a46389,131072
4319,a91740,65536
4320,a33339,65536
4321,a5628,262144
4322,a50445,131072
4323,a8866,131072
4326,a72066,65536
4327,a41082,131072
4329,a96668,262144
4330,a96309,131072
4332,a95706,131072
4333,a30759,65536
4335,a51954,65536
4337,a40837,65536
4339,a42032,65536
4342,a17824,262144
4345,a89943,65536
4348,a67828,131072
4349,a60961,65536
4351,a95548,131072
4352,a75459,65536
4353,a71322,131072
4355,a25821,262144
4357,a51230,262144
4358,a74226,262144
4361,a62568,65536
4363,a63335,131072
4366,a16339,65536
4369,a23165,65536
4370,a46749,262144
4373,a61505,262144
4375,a98359,262144
4376,a97549,262144
4377,a31466,65536
4379,a94958,262144
4382,a62244,65536
4383,a75087,65536
4386,a86258,65536
4389,a29163,65536
4391,a71520,65536
4393,a59819,262144
4395,a27910,262144
4398,a84221,262144
4400,a21844,262144
4402,a68495,65536
4404,a5929,65536
4406,a78926,65536
4407,a52097,131072
4408,a61542,131072
4410,a43325,65536
4411,a90455,65536
4414,a72196,131072
4415,a12074,131072
4416,a11178,65536
4417,a17501,131072
4420,a66733,131072
4423,a53913,131072
4426,a32692,262144
4429,a70450,262144
4430,a16696,262144
4431,a87574,65536
4432,a17638,65536
4435,a5359,262144
4438,a7819,65536
4440,a25667,131072
4442,a91579,65536
4445,a21987,262144
4446,a68763,65536
4448,a70741,65536
4449,a25875,262144
4452,a95041,65536
4454,a8521,131072
4456,a81682,65536
4459,a51936,262144
4462,a63161,131072
4465,a17321,262144
4467,a85879,262144
4468,a60706,65536
4470,a34065,131072
4473,a61947,65536
4476,a80409,65536
4477,a4153,131072
4480,a44665,131072
4483,a46444,65536
4485,a43417,262144
4488,a954,131072
4491,a91211,131072
4494,a9394,262144
4497,a4199,65536
4498,a49508,131072
4499,a96906,131072
4500,a75155,262144
4502,a67673,131072
4503,a47674,65536
4504,a73462,131072
4506,a77297,65536
4509,a41315,65536
4511,a3784,262144
4514,a61736,131072
4516,a77239,65536
4518,a36600,131072
4521,a7061,65536
4522,a61015,262144
4523,a7032,131072
4524,a18239,131072
4526,a889,262144
4528,a46838,131072
4531,a53353,65536
4534,a72455,262144
4537,a38943,262144
4539,a81347,131072
4542,a34092,131072
4543,a12812,262144
4546,a81585,131072
4547,a11972,262144
4548,a99066,131072
4551,a45830,65536
4553,a26148,262144
4555,a29760,131072
4556,a42434,262144
4557,a28114,131072
4560,a48256,262144
4563,a22116,65536
4566,a70575,131072
4568,a20353,65536
4569,a16438,131072
4570,a44,131072
4572,a61050,65536
4573,a44775,262144
4576,a84203,131072
4578,a35842,262144
4579,a16595,262144
4581,a64517,65536
4582,a95624,65536
4584,a39311,65536
4585,a92504,65536
4586,a36642,65536
4588,a69351,262144
4590,a42039,65536
4593,a12688,65536
4595,a98969,65536
4597,a74776,262144
4598,a9560,65536
4599,a86923,131072
4601,a30448,262144
4604,a87081,262144
4607,a62350,131072
4608,a10778,131072
4610,a38167,262144
4612,a87744,65536
4613,a2908,65536
4616,a58896,65536
4619,a24996,65536
4622,a2244,65536
4624,a69389,65536
4626,a39350,65536
4629,a69218,65536
4630,a95549,65536
4631,a64111,65536
4632,a94252,65536
4634,a53394,262144
4635,a77729,131072
4636,a48955,131072
4661,a94316,262144
4664,a73551,131072
4666,a79365,262144
4669,a30110,65536
4672,a77265,65536
4673,a94955,65536
4676,a1394,262144
4677,a61360,65536
4678,a27562,65536
4681,a53714,65536
4684,a62930,131072
4687,a68361,262144
4690,a22840,65536
4692,a71685,131072
4693,a84007,262144
4695,a59962,262144
4698,a22491,65536
4700,a74462,262144
4703,a20817,131072
4705,a1368,65536
4708,a83542,131072
4710,a41576,65536
4713,a78697,262144
4716,a46305,65536
4719,a98919,131072
4722,a14417,65536
4724,a27469,131072
4725,a78008,131072
4726,a61443,65536
4735,a35618,65536
4737,a44933,65536
4738,a1258,65536
4739,a4639,65536
4742,a63360,65536
4743,a37123,262144
4746,a11942,65536
4749,a28483,65536
4751,a10974,65536
4754,a95614,65536
4756,a63317,131072
4758,a58810,65536
4759,a41260,65536
4760,a19887,65536
4763,a88632,262144
4766,a48920,65536
4768,a2471,262144
4770,a88900,65536
4772,a5010,262144
4774,a33361,65536
4775,a27982,262144
4776,a35899,65536
4778,a37512,262144
4781,a25177,131072
4782,a87735,262144
4785,a75779,65536
4787,a46952,262144
4789,a36712,65536
4791,a62591,262144
4793,a96665,131072
4795,a97261,65536
4796,a21853,65536
4799,a20451,65536
4802,a85747,65536
4804,a59496,65536
4806,a94515,65536
4808,a84067,131072
4809,a20156,131072
4812,a4493,65536
4815,a13007,65536
4818,a66402,131072
4820,a5562,65536
4821,a59718,65536
4822,a18599,262144
4823,a42981,65536
4824,a3470,65536
4826,a75652,131072
4828,a17755,131072
4830,a67028,65536
4833,a67741,131072
4836,a76534,65536
4838,a12124,131072
4840,a32875,65536
4842,a86977,131072
4845,a47817,65536
4848,a32709,131072
4850,a63015,262144
4851,a57534,65536
4854,a33170,131072
4856,a37134,131072
4859,a66865,262144
4861,a21188,65536
4863,a24485,262144
4864,a40757,262144
4867,a50208,131072
4869,a31900,131072
4870,a59336,65536
4873,a33313,131072
4875,a36274,65536
4876,a17729,262144
4879,a79284,131072
4881,a31227,65536
4882,a67552,65536
4884,a39082,65536
4886,a78918,262144
4889,a63901,131072
4890,a71010,65536
4892,a31753,65536
4895,a38877,65536
4898,a58290,131072
4899,a79747,65536
4901,a15444,262144
4902,a56551,131072
4903,a91910,65536
4905,a31227,65536
4908,a19658,65536
4911,a10567,262144
4914,a53707,65536
4916,a59705,65536
4918,a36835,131072
4921,a58285,131072
4923,a3769,65536
4926,a7914,262144
4928,a11728,262144
4931,a18315,65536
4932,a98940,65536
4933,a68639,262144
4934,a85563,65536
4936,a34302,65536
4938,a63473,65536
4941,a58558,65536
4943,a22271,65536
4945,a42077,262144
4947,a42981,131072
4950,a58788,131072
4951,a71221,262144
4952,a59718,65536
4955,a83384,65536
4956,a73043,131072
4957,a56070,65536
4959,a73403,262144
4960,a52935,65536
4963,a62694,65536
4966,a87287,262144
4967,a20115,65536
4969,a54656,65536
4970,a53940,65536
4971,a96902,131072
4973,a48445,65536
4975,a98739,131072
4978,a31742,262144
4979,a52567,65536
4981,a25829,131072
4983,a42875,131072
4985,a49827,262144
4988,a30529,262144
4991,a1698,65536
4993,a57174,262144
4996,a34642,262144
4998,a13524,131072
5000,a76559,65536
5003,a68190,65536
5005,a91356,65536
5007,a65504,65536
5010,a64859,131072
5011,a72153,262144
5014,a34562,262144
5015,a88712,262144
5017,a98342,65536
5019,a77259,65536
5020,a29610,131072
5022,a6288,65536
5023,a87797,65536
5026,a85382,131072
5027,a67819,262144
5028,a33620,65536
5031,a62640,65536
5033,a76046,65536
5035,a24253,65536
5037,a65351,131072
5038,a64391,262144
5040,a76126,65536
5043,a93547,65536
5046,a34468,262144
5049,a52541,262144
5050,a6690,65536
5052,a98124,131072
5053,a30825,262144
5055,a38008,131072
5058,a60757,131072
5060,a90210,65536
5063,a38008,65536
5066,a79116,131072
5067,a97411,262144
5069,a5539,65536
5071,a13293,262144
5072,a81776,65536
5075,a265,65536
5077,a57767,65536
5080,a97765,65536
5081,a88877,65536
5084,a61523,262144
5087,a81114,131072
5090,a75626,65536
5091,a37003,65536
5093,a93561,131072
5095,a28483,262144
5097,a34562,262144
5098,a86995,262144
5101,a72204,65536
5102,a38954,65536
5105,a13432,131072
5106,a28067,131072
5109,a68882,131072
5112,a61580,65536
5114,a36176,262144
5116,a98363,262144
5118,a11728,65536
5119,a6675,65536
5121,a47593,262144
5124,a49477,65536
5127,a4474,262144
5128,a78347,65536
5130,a71152,65536
5132,a99870,65536
5135,a2988,131072
5138,a37107,65536
5140,a40835,131072
5141,a88045,65536
5144,a89985,262144
5145,a10333,262144
5148,a73904,65536
5150,a4016,262144
5153,a50533,262144
5156,a27762,131072
5158,a35810,131072
5160,a7150,262144
5162,a95168,262144
5163,a32875,65536
5166,a5993,65536
5168,a96157,262144
5171,a69804,65536
5173,a18902,262144
5192,a44648,262144
5194,a56464,65536
5196,a99160,262144
5199,a12739,262144
5202,a86984,65536
5205,a51774,65536
5206,a83282,65536
5209,a57048,65536
5210,a27544,262144
5213,a98184,65536
5214,a45460,131072
5215,a45241,131072
5216,a46034,262144
5218,a26406,65536
5221,a28318,65536
5224,a23219,131072
5227,a82732,65536
5229,a74356,65536
5231,a41844,131072
5233,a67851,65536
5235,a87159,65536
5237,a55597,65536
5240,a3571,131072
5243,a48115,65536
5246,a65123,131072
5248,a44783,65536
5250,a8138,65536
5252,a80101,65536
5255,a40079,65536
5256,a90431,262144
5259,a3472,65536
5262,a18167,262144
5267,a52120,131072
5283,a97349,262144
5285,a32714,65536
5287,a53504,65536
5289,a61971,131072
5290,a77495,65536
5293,a99257,65536
5296,a77963,131072
5297,a85459,65536
5298,a90346,65536
5300,a38870,65536
5301,a18610,65536
5304,a4517,131072
5307,a50757,131072
5308,a56997,262144
5311,a8016,131072
5314,a96950,131072
5315,a67640,65536
5317,a3385,65536
5319,a34533,65536
5322,a23451,65536
5325,a9129,262144
5328,a14971,262144
5331,a62298,131072
5332,a74664,262144
5334,a79020,131072
5335,a22723,65536
5337,a63761,65536
5338,a12841,65536
5340,a51188,65536
5341,a28846,262144
5342,a79578,262144
5345,a8641,131072
5348,a62162,131072
5351,a11790,131072
5353,a54479,131072
5355,a48031,131072
5357,a76051,65536
5358,a84252,65536
5359,a14269,131072
5361,a42102,262144
5363,a69908,65536
5364,a25419,131072
5366,a50630,262144
5369,a79475,262144
5371,a23471,65536
5372,a45642,65536
5375,a3883,262144
5399,a13607,262144
5402,a88047,262144
5404,a61981,131072
5411,a29751,131072
5413,a58310,65536
5414,a48021,65536
5415,a74401,131072
5418,a96219,131072
5421,a93251,65536
5422,a47265,65536
5425,a91348,262144
5426,a74138,65536
5429,a81809,131072
5432,a37597,65536
5434,a43095,131072
5436,a25442,131072
5438,a24393,65536
5439,a54690,262144
5442,a62879,262144
5443,a27128,131072
5444,a27741,65536
5446,a27164,131072
5449,a98711,65536
5451,a9123,262144
5454,a86774,65536
5456,a48372,262144
5459,a86494,65536
5462,a36265,131072
5465,a61354,262144
5468,a72341,131072
5471,a54009,65536
5474,a18103,262144
5477,a94836,131072
5478,a89534,65536
5479,a61360,65536
5480,a40219,65536
5483,a50801,65536
5485,a7900,131072
5488,a51321,131072
5489,a39753,262144
5491,a98157,262144
5493,a74770,131072
5495,a31895,65536
5498,a1313,65536
5499,a40742,262144
5501,a37342,262144
5504,a65221,131072
5505,a31863,65536
5506,a26664,131072
5507,a53956,262144
5509,a94652,65536
5510,a74251,131072
5512,a65992,65536
5514,a34574,65536
5517,a53511,262144
5519,a51367,65536
5520,a27635,65536
5521,a38448,262144
5524,a38914,131072
5525,a75879,65536
5526,a93668,262144
5529,a94623,131072
5532,a60518,262144
5535,a69532,262144
5536,a81744,65536
5537,a91898,65536
5539,a18768,65536
5542,a54591,131072
5544,a84635,65536
5546,a56612,65536
5547,a73988,65536
5550,a57080,65536
5551,a32619,65536
5552,a2667,65536
5554,a52266,262144
5556,a57506,65536
5557,a29856,65536
5558,a91510,65536
5560,a20200,262144
5562,a99856,262144
5565,a2087,65536
5567,a60523,65536
5570,a93289,65536
5571,a1837,131072
5574,a92315,65536
5576,a96666,131072
5577,a87677,65536
5579,a6549,65536
5582,a32483,65536
5583,a61623,262144
5586,a70152,65536
5588,a71064,262144
5589,a27095,131072
5590,a19100,131072
5592,a44898,65536
5595,a97736,262144
5596,a54010,65536
5599,a64064,65536
5600,a33233,262144
