t_ms,asset_id,size_bytes,sector
2676,a48563,131072,85
2678,a80498,262144,85
2681,a67232,65536,85
2683,a79690,65536,85
2685,a19962,262144,85
2688,a95129,131072,85
2691,a28727,131072,85
2693,a66995,262144,85
2696,a40765,131072,85
2698,a25361,65536,85
2700,a85893,131072,85
2702,a44036,262144,85
2705,a60853,262144,85
2707,a48976,131072,85
2709,a71993,65536,85
2712,a96388,65536,85
2713,a65403,262144,85
2714,a88796,131072,85
2717,a21441,65536,85
2720,a57638,65536,85
2723,a57676,262144,85
2725,a2601,131072,85
2728,a264,262144,85
2729,a49228,131072,85
2731,a20100,262144,85
2733,a39623,65536,85
2735,a80797,65536,85
2738,a46214,131072,85
2740,a18966,65536,85
2742,a4026,65536,85
2744,a44728,262144,85
2745,a5245,65536,85
2748,a5667,262144,85
2751,a65743,65536,85
2752,a82651,65536,85
2755,a24341,262144,85
2756,a66976,262144,85
2758,a2536,65536,85
2761,a40584,65536,85
2764,a96367,131072,85
2765,a52381,262144,85
2768,a22629,65536,85
2770,a32062,65536,85
2772,a51135,262144,85
2773,a51620,65536,85
2776,a51434,65536,85
2778,a61858,131072,85
2779,a36610,262144,85
2782,a9359,65536,85
2785,a73500,131072,85
2787,a67926,65536,85
2789,a74586,262144,85
2790,a95921,262144,85
2793,a51851,131072,85
2794,a80443,65536,85
2795,a86088,262144,85
2797,a73206,65536,85
2800,a22617,131072,85
2803,a63250,65536,85
2806,a46489,262144,85
2808,a28916,65536,85
2809,a97682,65536,85
2812,a37780,65536,85
2814,a90898,65536,85
2817,a26726,131072,85
2819,a41107,65536,85
2822,a72977,262144,85
2824,a7689,65536,85
2825,a61817,65536,85
2826,a6162,65536,85
2829,a3357,65536,85
2832,a91877,65536,85
2833,a63816,65536,85
2834,a96647,262144,85
2836,a60705,262144,85
2839,a32200,65536,85
2840,a75303,131072,85
2843,a17723,65536,85
2844,a45764,65536,85
2846,a62552,131072,85
2849,a60070,262144,85
2851,a91637,65536,85
2852,a83545,65536,85
2855,a6534,131072,85
2858,a36909,262144,85
2860,a99482,131072,85
2863,a54718,65536,85
2864,a80498,131072,85
2866,a81479,131072,85
2867,a6013,131072,85
2868,a30095,65536,85
2869,a58255,131072,85
2870,a10834,65536,85
2872,a73091,131072,85
2874,a15311,65536,85
2875,a44629,131072,85
2877,a67639,131072,85
2880,a48077,131072,85
2882,a59634,262144,85
2884,a76346,131072,85
2885,a46947,65536,85
2886,a17728,262144,85
2889,a88798,262144,85
2890,a60167,65536,85
2891,a5858,65536,85
2894,a92586,65536,85
2895,a1157,262144,85
2897,a60492,262144,85
2900,a99670,65536,85
2902,a30136,131072,85
2905,a39665,65536,85
2906,a62611,65536,85
2907,a3416,262144,85
2909,a77231,131072,85
2910,a40179,262144,85
2911,a94154,65536,85
2913,a20514,65536,85
2916,a4595,262144,85
2918,a55854,262144,85
2919,a67639,262144,85
2922,a86751,65536,85
2923,a80170,65536,85
2926,a50842,65536,85
2928,a81835,262144,85
2929,a25384,65536,85
2930,a86657,65536,85
2932,a31807,131072,85
2935,a71953,65536,85
2938,a66458,65536,85
2939,a64762,65536,85
2941,a13299,65536,85
2944,a72090,65536,85
2947,a69049,131072,85
2950,a88819,262144,85
2952,a31150,262144,85
2953,a92204,65536,85
2955,a74621,262144,85
2957,a9405,262144,85
2960,a92801,65536,85
2962,a95636,65536,85
2964,a49868,65536,85
2966,a49489,131072,85
2967,a19006,131072,85
2970,a16870,65536,85
2971,a51383,65536,85
2973,a32377,262144,85
2975,a59675,65536,85
2978,a50249,65536,85
2981,a27782,131072,85
2983,a10592,65536,85
2986,a33988,65536,85
2989,a18655,262144,85
2990,a43124,262144,85
2992,a9563,65536,85
2995,a96988,262144,85
2997,a24586,65536,85
2999,a60172,65536,85
3002,a51264,65536,85
3005,a95529,65536,85
3008,a36951,65536,85
3011,a53352,131072,85
3014,a23412,262144,85
3015,a94162,131072,85
3016,a51596,131072,85
3019,a1312,131072,85
3022,a50415,131072,85
3024,a36426,65536,85
3026,a28763,131072,85
3042,a78129,262144,137
3043,a46252,131072,137
3045,a55387,131072,137
3046,a25778,65536,137
3047,a51953,65536,137
3049,a30715,65536,137
3051,a77801,65536,137
3054,a88886,131072,137
3057,a28779,262144,137
3060,a95374,262144,137
3062,a46925,65536,137
3065,a13746,262144,137
3066,a97984,65536,137
3067,a58800,65536,137
3069,a10693,262144,137
3070,a12189,65536,137
3072,a35690,262144,137
3075,a76366,65536,137
3078,a94099,65536,137
3080,a45687,131072,137
3083,a17440,65536,137
3086,a27911,65536,137
3087,a53573,65536,137
3090,a97786,262144,137
3091,a63854,131072,137
3093,a96522,65536,137
3094,a20174,65536,137
3097,a64601,65536,137
3098,a38622,65536,137
3100,a22504,262144,137
3101,a77104,65536,137
3102,a52307,262144,137
3105,a28652,131072,137
3106,a58295,131072,137
3107,a56847,65536,137
3110,a7582,131072,137
3113,a84983,262144,137
3114,a53907,262144,137
3122,a42734,65536,161
3125,a84616,262144,161
3126,a98280,65536,161
3128,a34269,65536,161
3129,a36092,131072,161
3131,a49007,65536,161
3132,a61587,65536,161
3133,a98510,262144,161
3152,a85214,131072,70
3155,a16063,65536,70
3157,a60298,65536,70
3158,a90911,131072,70
3161,a95841,262144,70
3164,a41950,262144,70
3165,a5960,65536,70
3166,a33723,65536,70
3169,a1175,65536,70
3171,a4179,262144,70
3174,a39513,65536,70
3177,a51904,131072,70
3180,a18796,65536,70
3183,a98180,262144,70
3186,a88663,262144,70
3189,a30033,65536,70
3191,a75074,65536,70
3194,a77521,65536,70
3197,a79049,65536,70
3199,a43714,65536,70
3201,a53355,65536,70
3203,a65716,65536,70
3205,a33168,65536,70
3207,a70617,262144,70
3210,a75481,262144,70
3213,a73055,131072,70
3216,a72146,65536,70
3218,a32456,65536,70
3239,a17476,65536,189
3240,a7255,262144,189
3241,a21695,262144,189
3243,a54877,65536,189
3245,a41238,262144,189
3247,a17365,262144,189
3248,a56116,65536,189
3250,a64076,131072,189
3251,a9688,65536,189
3253,a55148,65536,189
3256,a1138,65536,189
3258,a13883,65536,189
3259,a67289,65536,189
3260,a66115,131072,189
3261,a59020,65536,189
3263,a23737,65536,189
3265,a75342,65536,189
3268,a49488,131072,189
3285,a71468,65536,163
3288,a40854,65536,163
3289,a3138,65536,163
3290,a65376,262144,163
3293,a16530,262144,163
3295,a20622,262144,163
3296,a25147,131072,163
3299,a73215,65536,163
3300,a56898,131072,163
3303,a53717,262144,163
3305,a7825,65536,163
3306,a3435,131072,163
3309,a65999,65536,163
3312,a86474,131072,163
3314,a48552,262144,163
3315,a10609,131072,163
3317,a76547,262144,163
3318,a71694,65536,163
3319,a87381,262144,163
3322,a79705,262144,163
3325,a81687,131072,163
3327,a95408,131072,163
3330,a61460,65536,163
3331,a38677,65536,163
3332,a31744,131072,163
3334,a46427,65536,163
3336,a35623,262144,163
3339,a95455,65536,163
3340,a11332,131072,163
3341,a57545,262144,163
3344,a49090,131072,163
3347,a71225,65536,163
3350,a51874,131072,163
3353,a81723,65536,163
3356,a15942,131072,163
3357,a62860,65536,163
3358,a3276,65536,163
3359,a77788,65536,163
3362,a79074,262144,163
3365,a54333,65536,163
3366,a34694,262144,163
3368,a72422,262144,163
3369,a45497,65536,163
3371,a54671,131072,163
3372,a96515,65536,163
3373,a41320,65536,163
3374,a54494,131072,163
3376,a97878,262144,163
3379,a77389,65536,163
3380,a25802,262144,163
3383,a57347,262144,163
3386,a85862,65536,163
3389,a94427,131072,163
3391,a40760,65536,163
3392,a66796,131072,163
3393,a74107,65536,163
3396,a9613,65536,163
3397,a32575,65536,163
3400,a50746,262144,163
3401,a9197,65536,163
3402,a74072,65536,163
3404,a68946,131072,163
3405,a55178,65536,163
3407,a88740,65536,163
3410,a33752,262144,163
3412,a54055,65536,163
3414,a35720,131072,163
3415,a16472,65536,163
3416,a66260,65536,163
3418,a43597,65536,163
3419,a71225,131072,163
3421,a70168,131072,163
3422,a83982,65536,163
3425,a96634,65536,163
3428,a82838,65536,163
3431,a5445,262144,163
3432,a94281,65536,163
3433,a78400,65536,163
3435,a23902,262144,163
3437,a5847,65536,163
3440,a1653,262144,163
3442,a70465,65536,163
3462,a9957,65536,98
3463,a94874,65536,98
3465,a1274,262144,98
3468,a99568,262144,98
3471,a87821,262144,98
3472,a35228,65536,98
3474,a44520,65536,98
3476,a26841,262144,98
3478,a91422,65536,98
3479,a23001,65536,98
3481,a1264,65536,98
3484,a29685,131072,98
3486,a57406,65536,98
3488,a88107,65536,98
3491,a91832,131072,98
3493,a1482,262144,98
3495,a63310,65536,98
3496,a4105,65536,98
3498,a32975,262144,98
3501,a30078,65536,98
3504,a83699,65536,98
3507,a39201,65536,98
3509,a29264,65536,98
3511,a79973,131072,98
3512,a97580,131072,98
3515,a61841,65536,98
3517,a3872,65536,98
3518,a34139,65536,98
3521,a32621,262144,98
3524,a32225,262144,98
3526,a43503,131072,98
3527,a873,131072,98
3528,a54181,131072,98
3531,a85211,65536,98
3533,a34450,65536,98
3535,a67834,65536,98
3536,a82573,131072,98
3538,a24166,65536,98
3541,a41397,131072,98
3544,a41557,131072,98
3546,a67099,131072,98
3549,a76408,131072,98
3552,a98722,65536,98
3553,a89352,131072,98
3554,a84834,65536,98
3556,a69970,65536,98
3559,a24195,65536,98
3560,a71753,262144,98
3563,a21183,131072,98
3565,a65670,65536,98
3567,a24811,65536,98
3570,a14325,262144,98
3572,a50889,262144,98
3573,a59044,262144,98
3576,a98678,262144,98
3577,a45703,131072,98
3578,a72642,262144,98
3581,a22376,65536,98
3582,a9029,131072,98
3584,a14822,131072,98
3587,a14745,65536,98
3589,a32146,262144,98
3590,a26711,65536,98
3591,a59566,65536,98
3593,a8425,65536,98
3596,a67826,65536,98
3597,a8606,65536,98
3600,a56006,65536,98
3602,a23800,262144,98
3603,a20027,65536,98
3604,a33721,65536,98
3605,a31242,65536,98
3607,a75354,65536,98
3608,a43836,65536,98
3610,a2954,262144,98
3611,a36681,65536,98
3613,a83910,65536,98
3616,a27309,131072,98
3619,a91206,262144,98
3621,a30790,131072,98
3624,a47951,65536,98
3625,a72916,131072,98
3626,a71620,262144,98
3628,a52259,131072,98
3630,a70516,65536,98
3633,a53385,131072,98
3634,a19817,262144,98
3635,a79785,65536,98
3637,a44048,262144,98
3639,a23369,131072,98
3648,a11136,262144,199
3651,a96706,131072,199
3652,a20940,262144,199
3654,a4938,65536,199
3657,a85525,131072,199
3658,a46071,65536,199
3659,a95533,65536,199
3662,a57722,131072,199
3665,a22941,131072,199
3668,a45257,65536,199
3669,a53590,65536,199
3672,a66806,131072,199
3674,a36590,65536,199
3676,a79617,131072,199
3678,a50487,65536,199
3680,a59672,262144,199
3681,a44523,131072,199
3684,a73217,262144,199
3685,a32367,262144,199
3687,a23097,65536,199
3688,a53362,262144,199
3691,a87630,131072,199
3694,a35946,65536,199
3695,a54120,65536,199
3696,a63057,65536,199
3697,a9314,262144,199
3698,a26481,65536,199
3699,a3423,131072,199
3701,a92314,131072,199
3704,a3905,65536,199
3706,a42043,65536,199
3709,a41002,131072,199
3711,a70530,262144,199
3712,a6512,262144,199
3713,a20486,65536,199
3715,a82971,65536,199
3717,a90132,65536,199
3720,a7562,262144,199
3722,a63543,65536,199
3723,a72746,65536,199
3726,a36281,262144,199
3727,a7425,131072,199
3730,a29141,262144,199
3733,a90110,65536,199
3735,a58895,262144,199
3738,a51255,65536,199
3741,a94296,65536,199
3744,a78018,262144,199
3747,a7344,131072,199
3748,a54529,65536,199
3751,a57280,131072,199
3752,a38260,262144,199
3755,a719,65536,199
3757,a13579,262144,199
3760,a16473,131072,199
3761,a19171,131072,199
3764,a85736,262144,199
3765,a64955,65536,199
3766,a56104,262144,199
3767,a39308,65536,199
3769,a62873,131072,199
3782,a10035,65536,158
3784,a64352,65536,158
3786,a55259,131072,158
3789,a9452,65536,158
3791,a23035,65536,158
3792,a81084,65536,158
3794,a6229,131072,158
3796,a3895,262144,158
3799,a55348,65536,158
3802,a64736,65536,158
3805,a10155,262144,158
3806,a71055,262144,158
3809,a16443,262144,158
3812,a51207,131072,158
3813,a21942,65536,158
3815,a18608,65536,158
3818,a55392,65536,158
3819,a81962,65536,158
3821,a32927,131072,158
3822,a79079,65536,158
3824,a586,131072,158
3825,a89637,65536,158
3828,a13693,131072,158
3844,a19053,65536,96
3846,a82863,131072,96
3849,a75987,65536,96
3852,a15707,65536,96
3874,a10414,65536,106
3875,a69707,65536,106
3877,a35896,65536,106
3878,a3163,131072,106
3880,a42347,65536,106
3883,a57490,65536,106
3884,a19483,65536,106
3887,a18709,262144,106
3889,a63164,65536,106
3891,a35353,65536,106
3893,a38333,131072,106
3895,a57582,131072,106
3896,a18955,131072,106
3899,a88904,65536,106
3900,a41703,65536,106
3903,a45050,131072,106
3906,a61561,262144,106
3907,a86961,65536,106
3909,a93947,262144,106
3912,a15414,65536,106
3924,a87262,262144,177
3925,a30240,65536,177
3926,a35085,262144,177
3928,a89552,65536,177
3929,a90887,262144,177
3931,a33334,65536,177
3932,a2306,65536,177
3935,a32206,131072,177
3936,a33624,65536,177
3938,a42291,131072,177
3941,a73679,65536,177
3943,a12622,131072,177
3946,a43571,262144,177
3947,a71,131072,177
3950,a32293,131072,177
3951,a67157,131072,177
3952,a1642,65536,177
3954,a52015,262144,177
3955,a87189,131072,177
3957,a96414,65536,177
3958,a86822,65536,177
3959,a58975,131072,177
3962,a53096,131072,177
3965,a51364,65536,177
3968,a33359,65536,177
3970,a7888,262144,177
3972,a53960,65536,177
3974,a38852,65536,177
3975,a75386,262144,177
3978,a20583,262144,177
3981,a56954,65536,177
3984,a19028,65536,177
3985,a92603,262144,177
3988,a51078,131072,177
3990,a96193,65536,177
3991,a86400,65536,177
3994,a41977,65536,177
3996,a14113,65536,177
3998,a35114,65536,177
4001,a58437,131072,177
4002,a45482,131072,177
4004,a82871,65536,177
4007,a66923,131072,177
4009,a11244,131072,177
4012,a73805,65536,177
4015,a93748,65536,177
4018,a98106,131072,177
4019,a97260,65536,177
4022,a12789,65536,177
4023,a23592,65536,177
4025,a32872,65536,177
4026,a32757,262144,177
4027,a33748,262144,177
4030,a32863,262144,177
4033,a87729,131072,177
4035,a20871,262144,177
4038,a32757,262144,177
4041,a85104,65536,177
4044,a43818,262144,177
4046,a17501,262144,177
4047,a3548,131072,177
4049,a16696,65536,177
4050,a97476,65536,177
4053,a44532,131072,177
4056,a8390,262144,177
4057,a76401,131072,177
4058,a64198,262144,177
4059,a53599,65536,177
4060,a93401,65536,177
4062,a94697,262144,177
4063,a51675,131072,177
4066,a84572,65536,177
4068,a26181,65536,177
4070,a36028,65536,177
4072,a41072,65536,177
4074,a25355,131072,177
4075,a73545,262144,177
4076,a40180,131072,177
4078,a62813,65536,177
4079,a33782,65536,177
4081,a72429,65536,177
4084,a11114,131072,177
4086,a61135,131072,177
4088,a41892,131072,177
4089,a44279,262144,177
4091,a10308,65536,177
4093,a28061,131072,177
4112,a89768,65536,193
4114,a34217,131072,193
4116,a71981,65536,193
4118,a73764,131072,193
4121,a24648,65536,193
4123,a63225,262144,193
4125,a2290,65536,193
4144,a80111,131072,196
4146,a37836,65536,196
4148,a65480,65536,196
4151,a19047,65536,196
4152,a63652,262144,196
4155,a20120,262144,196
4158,a36034,65536,196
4159,a53450,65536,196
4161,a43130,262144,196
4163,a50546,65536,196
4165,a75395,65536,196
4167,a36968,65536,196
4168,a33210,65536,196
4171,a68566,65536,196
4173,a62664,262144,196
4175,a16783,131072,196
4176,a22001,65536,196
4177,a53658,262144,196
4179,a35006,262144,196
4180,a62870,65536,196
4182,a80752,262144,196
4183,a37909,65536,196
4184,a69480,65536,196
4187,a91938,262144,196
4190,a85936,262144,196
4191,a20626,65536,196
4194,a25688,65536,196
4196,a70144,131072,196
4197,a13678,65536,196
4200,a71036,65536,196
4203,a13079,65536,196
4205,a86700,262144,196
4208,a50006,131072,196
4210,a15587,65536,196
4212,a4021,65536,196
4214,a83560,65536,196
4217,a78368,262144,196
4219,a72068,262144,196
4220,a36766,262144,196
4221,a11030,65536,196
4223,a8548,262144,196
4226,a17845,65536,196
4227,a86889,262144,196
4230,a87787,131072,196
4233,a20273,65536,196
4235,a87797,262144,196
4237,a15040,131072,196
4238,a24725,65536,196
4239,a47274,262144,196
4240,a58647,65536,196
4242,a61372,65536,196
4245,a28078,65536,196
4247,a23844,262144,196
4250,a67197,262144,196
4252,a10661,65536,196
4253,a82271,65536,196
4254,a4179,131072,196
4255,a366,131072,196
4258,a10575,262144,196
4259,a60662,131072,196
4261,a86836,65536,196
4262,a44974,65536,196
4265,a79185,131072,196
4267,a59431,65536,196
4269,a94180,262144,196
4270,a18594,262144,196
4273,a91224,65536,196
4276,a97726,131072,196
4279,a74509,65536,196
4284,a43104,262144,43
4287,a43182,65536,43
4288,a50040,65536,43
4289,a79543,65536,43
4291,a62803,65536,43
4294,a40683,262144,43
4296,a40036,262144,43
4297,a48254,65536,43
4299,a52421,65536,43
4301,a2839,65536,43
4303,a8054,65536,43
4304,a59770,65536,43
4305,a48800,131072,43
4306,a87023,65536,43
4307,a34648,262144,43
4310,a97472,262144,43
4311,a8101,262144,43
4312,a17946,262144,43
4315,a61062,65536,43
4334,a19066,262144,53
4346,a8840,65536,125
4347,a45315,65536,125
4348,a22250,131072,125
4349,a45791,131072,125
4352,a39085,65536,125
4355,a86127,262144,125
4357,a50001,65536,125
4359,a22693,262144,125
4360,a43354,131072,125
4363,a34167,65536,125
4366,a96020,262144,125
4367,a16961,65536,125
4369,a34628,65536,125
4371,a19072,131072,125
4373,a23110,262144,125
4375,a96360,65536,125
4377,a67836,262144,125
4380,a49957,131072,125
4381,a21068,131072,125
4384,a59282,262144,125
4386,a94460,65536,125
4387,a12759,65536,125
4389,a89504,65536,125
4391,a67843,65536,125
4393,a13705,131072,125
4396,a64921,262144,125
4398,a98474,65536,125
4400,a36705,262144,125
4401,a71863,65536,125
4402,a30172,262144,125
4405,a21393,65536,125
4406,a9023,65536,125
4407,a17850,65536,125
4410,a16719,262144,125
4411,a25767,131072,125
4414,a21658,131072,125
4415,a61933,131072,125
4418,a38179,262144,125
4419,a98083,65536,125
4421,a33954,65536,125
4422,a34486,65536,125
4425,a53319,262144,125
4427,a18399,65536,125
4428,a83065,65536,125
4430,a27364,65536,125
4431,a35327,131072,125
4433,a15340,65536,125
4435,a9405,131072,125
4436,a78403,262144,125
4437,a41388,65536,125
4438,a42728,131072,125
4440,a95299,65536,125
4442,a96004,131072,125
4445,a89057,262144,125
4447,a65716,65536,125
4448,a13840,131072,125
4451,a12458,65536,125
4454,a73468,65536,125
4455,a45495,65536,125
4457,a7041,65536,125
4459,a7323,262144,125
4461,a65959,262144,125
4464,a13608,131072,125
4466,a70897,65536,125
4467,a92832,131072,125
4470,a2981,65536,125
4471,a87746,262144,125
4474,a70581,65536,125
4475,a62379,262144,125
4477,a53376,262144,125
4478,a19642,131072,125
4479,a51794,131072,125
4480,a6691,262144,125
4482,a86799,131072,125
4483,a63479,262144,125
4486,a62413,65536,125
4488,a78720,262144,125
4491,a92699,131072,125
4492,a56476,65536,125
4494,a61077,131072,125
4495,a55212,65536,125
4496,a7085,65536,125
4499,a91086,65536,125
4500,a75335,131072,125
4502,a76071,131072,125
4503,a54088,131072,125
4505,a71439,262144,125
4508,a20332,131072,125
4509,a68068,262144,125
4510,a855,65536,125
4512,a67421,65536,125
4514,a73730,65536,125
4516,a14630,65536,125
4519,a46715,262144,125
4521,a65639,65536,125
4524,a14529,65536,125
4526,a71050,131072,125
4528,a78327,65536,125
4531,a27572,65536,125
4532,a48492,65536,125
4533,a62179,65536,125
4535,a74120,65536,125
4537,a24169,262144,125
4540,a55676,262144,125
4541,a85292,262144,125
4543,a70813,131072,125
4559,a61939,262144,187
4560,a1566,262144,187
4563,a79284,131072,187
4565,a97801,131072,187
4568,a27510,65536,187
4571,a94977,65536,187
4574,a11695,131072,187
4577,a49936,262144,187
4578,a79787,65536,187
4580,a39733,65536,187
4582,a74946,65536,187
4585,a65209,262144,187
4587,a31739,262144,187
4588,a93875,131072,187
4591,a20125,65536,187
4594,a53949,262144,187
4595,a33771,65536,187
4597,a11696,65536,187
4599,a72978,131072,187
4601,a13922,131072,187
4603,a29750,262144,187
4606,a16300,262144,187
4608,a89468,262144,187
4611,a31721,262144,187
4612,a34005,65536,187
4613,a38576,262144,187
4614,a73440,65536,187
4616,a1058,131072,187
4619,a29626,262144,187
4620,a51027,262144,187
4621,a2005,262144,187
4623,a34112,262144,187
4624,a8046,131072,187
4627,a48866,65536,187
4630,a54130,131072,187
4632,a20481,262144,187
4633,a6259,65536,187
4635,a53092,65536,187
4636,a8341,65536,187
4638,a12480,65536,187
4641,a35183,65536,187
4643,a82490,131072,187
