t_ms,asset_id,size_bytes,sector
3242,a20027,262144,24
3245,a20027,131072,24
3246,a2599,65536,24
3247,a6697,65536,24
3250,a20027,131072,24
3252,a460,65536,24
3255,a20027,262144,24
3258,a9828,262144,24
3259,a854,262144,24
3261,a20027,65536,24
3262,a20027,65536,24
3265,a174,65536,24
3266,a20027,262144,24
3267,a20027,262144,24
3268,a2642,131072,24
3289,a4327,262144,21
3292,a16077,131072,21
3293,a20027,131072,21
3295,a20027,65536,21
3297,a9003,262144,21
3300,a20027,65536,21
3302,a1480,65536,21
3305,a20027,65536,21
3313,a20027,65536,29
3314,a20027,65536,29
3316,a20027,65536,29
3317,a20027,65536,29
3320,a14416,131072,29
3321,a20027,65536,29
3324,a7392,65536,29
3327,a15717,262144,29
3349,a20027,65536,10
3352,a20027,262144,10
3353,a12165,131072,10
3354,a2653,65536,10
3355,a20027,262144,10
3358,a9070,65536,10
3361,a10354,65536,10
3364,a20028,65536,10
3366,a20028,65536,10
3367,a17642,262144,10
3370,a20028,65536,10
3373,a16656,65536,10
3375,a2162,262144,10
3378,a20028,65536,10
3380,a13659,65536,10
3383,a3179,65536,10
3385,a18937,131072,10
3393,a11188,65536,0
3396,a11000,65536,0
3399,a20028,262144,0
3400,a20028,65536,0
3402,a20028,65536,0
3404,a20028,65536,0
3406,a20028,65536,0
3409,a12872,65536,0
3411,a14971,65536,0
3414,a9029,131072,0
3417,a18910,65536,0
3419,a20028,65536,0
3421,a15966,262144,0
3422,a14330,131072,0
3424,a5991,131072,0
3445,a12758,65536,29
3448,a629,65536,29
3450,a20028,65536,29
3458,a10363,262144,1
3461,a10898,131072,1
3462,a15580,65536,1
3465,a20028,65536,1
3467,a13278,262144,1
3468,a15340,65536,1
3470,a20028,262144,1
3473,a18786,131072,1
3476,a4513,65536,1
3479,a13358,65536,1
3482,a20029,131072,1
3483,a6677,131072,1
3484,a836,65536,1
3499,a20029,65536,16
3500,a6705,131072,16
3501,a20029,65536,16
3502,a475,131072,16
3504,a19993,131072,16
3507,a20029,65536,16
3509,a20029,65536,16
3511,a20029,131072,16
3512,a20029,65536,16
3515,a13774,262144,16
3516,a20029,131072,16
3519,a6512,65536,16
3521,a20029,65536,16
3522,a18022,131072,16
3525,a4306,65536,16
3526,a345,262144,16
3528,a20029,131072,16
3529,a20029,65536,16
3532,a19671,131072,16
3534,a20029,262144,16
3536,a20029,65536,16
3538,a3297,65536,16
3541,a20029,131072,16
3544,a1139,262144,16
3546,a18605,65536,16
3549,a20029,262144,16
3550,a18084,65536,16
3553,a20029,262144,16
3556,a20029,131072,16
3557,a8280,65536,16
3558,a14824,65536,16
3571,a8580,131072,0
3572,a20029,262144,0
3574,a16648,65536,0
3576,a20029,131072,0
3578,a20029,65536,0
3580,a20029,65536,0
3583,a14182,65536,0
3585,a7474,65536,0
3588,a14973,131072,0
3589,a20029,65536,0
3592,a10681,262144,0
3595,a9532,65536,0
3596,a20029,65536,0
3598,a200,65536,0
3601,a19193,65536,0
3610,a20030,65536,18
3611,a12413,65536,18
3614,a20030,262144,18
3616,a14906,131072,18
3618,a20030,65536,18
3619,a18729,131072,18
3620,a20030,65536,18
3622,a5770,65536,18
3623,a20030,131072,18
3624,a18823,65536,18
3627,a17123,65536,18
3630,a20030,131072,18
3631,a10873,131072,18
3633,a20030,262144,18
3635,a20030,65536,18
3636,a7115,131072,18
3639,a6763,65536,18
3641,a20030,65536,18
3644,a20030,65536,18
3645,a20030,65536,18
3647,a12151,65536,18
3648,a11886,65536,18
3649,a20030,65536,18
3650,a2914,131072,18
3653,a20030,262144,18
3655,a17303,262144,18
3657,a20030,262144,18
3660,a16784,65536,18
3663,a4651,65536,18
3666,a8669,262144,18
3667,a12343,65536,18
3669,a4032,65536,18
3670,a20030,65536,18
3673,a9378,131072,18
3676,a3071,65536,18
3677,a20030,131072,18
3680,a20030,262144,18
3682,a8476,131072,18
3684,a20030,131072,18
3687,a20030,65536,18
3688,a20030,262144,18
3690,a18384,262144,18
3715,a20030,131072,14
3716,a8368,131072,14
3718,a13302,262144,14
3719,a5891,262144,14
3722,a13100,65536,14
3723,a20031,131072,14
3726,a20031,65536,14
3727,a20031,262144,14
3729,a17612,65536,14
3732,a20031,65536,14
3733,a4655,262144,14
3735,a4534,262144,14
3736,a20031,131072,14
3753,a20031,65536,29
3754,a19437,65536,29
3756,a13269,262144,29
3759,a20031,262144,29
3762,a6097,65536,29
3767,a4511,65536,28
3779,a15028,262144,11
3782,a20031,65536,11
3783,a20031,131072,11
3785,a7765,65536,11
3788,a17069,131072,11
3791,a1688,65536,11
3793,a20031,131072,11
3796,a20031,131072,11
3798,a20031,262144,11
3800,a7818,65536,11
3802,a13622,262144,11
3804,a20031,65536,11
3805,a12140,131072,11
3808,a20031,131072,11
3811,a10092,262144,11
3812,a20031,65536,11
3813,a17069,65536,11
3814,a20031,131072,11
3817,a12644,262144,11
3820,a4088,262144,11
3828,a20031,262144,15
3830,a20031,131072,15
3832,a11097,65536,15
3834,a18331,65536,15
3836,a2691,262144,15
3837,a20031,65536,15
3840,a20032,65536,15
3848,a7500,65536,1
3851,a20032,131072,1
3852,a20032,65536,1
3855,a18404,262144,1
3857,a13557,262144,1
3860,a20032,65536,1
3863,a10580,65536,1
3864,a20032,65536,1
3865,a20032,262144,1
3866,a20032,131072,1
3888,a20032,65536,20
3890,a11136,131072,20
3892,a4605,65536,20
3895,a16362,131072,20
3896,a5083,262144,20
3899,a20032,262144,20
3900,a12819,262144,20
3901,a12569,131072,20
3904,a4287,65536,20
3905,a20032,262144,20
3907,a10919,65536,20
3914,a11276,65536,23
3916,a20032,65536,23
3917,a17904,65536,23
3932,a20032,65536,3
3935,a20032,65536,3
3937,a20032,131072,3
3938,a20032,65536,3
3940,a20032,131072,3
3941,a1179,131072,3
3944,a7526,262144,3
3945,a20032,65536,3
3947,a2983,262144,3
3950,a6036,65536,3
3951,a6571,262144,3
3952,a9172,262144,3
3955,a2200,65536,3
3956,a20032,65536,3
3957,a11351,131072,3
3959,a14120,131072,3
3962,a20033,65536,3
3964,a20033,262144,3
3965,a7875,262144,3
3968,a478,65536,3
3969,a8378,131072,3
3990,a20033,262144,2
3992,a20033,65536,2
3995,a20033,65536,2
3996,a5422,65536,2
4001,a19576,131072,3
4003,a9903,65536,3
4005,a958,65536,3
4007,a19994,65536,3
4024,a20033,65536,27
4025,a20033,65536,27
4028,a18845,262144,27
4030,a19430,65536,27
4033,a20033,131072,27
4035,a20033,131072,27
4037,a20033,262144,27
4039,a20033,65536,27
4040,a4258,131072,27
4041,a20033,65536,27
4042,a16741,131072,27
4045,a20033,131072,27
4048,a20033,65536,27
4050,a20033,262144,27
4053,a11284,65536,27
4056,a7669,65536,27
4057,a20033,65536,27
4059,a4564,65536,27
4060,a7481,131072,27
4069,a20033,65536,25
4083,a20034,65536,1
4084,a20034,65536,1
4087,a20034,65536,1
4090,a1705,262144,1
4091,a20034,65536,1
4092,a20034,65536,1
4094,a11897,131072,1
4111,a16603,65536,4
4113,a18535,262144,4
4115,a3560,262144,4
4117,a19441,262144,4
4119,a20034,65536,4
4120,a20034,65536,4
4123,a20034,65536,4
4125,a9742,262144,4
4126,a20034,131072,4
4129,a20034,131072,4
4130,a6463,65536,4
4131,a10914,65536,4
4132,a20034,65536,4
4134,a20034,65536,4
4136,a3244,65536,4
4139,a7804,65536,4
4141,a7089,262144,4
4143,a20034,65536,4
4165,a2752,65536,2
4167,a20034,65536,2
4170,a4773,65536,2
4172,a20034,65536,2
4174,a19662,131072,2
4176,a6641,65536,2
4178,a16130,65536,2
4181,a10685,65536,2
4184,a2957,262144,2
4186,a5680,65536,2
4187,a15609,65536,2
4190,a20034,65536,2
4191,a5726,65536,2
4194,a3593,65536,2
4196,a16208,262144,2
4198,a6229,65536,2
4199,a20034,262144,2
4200,a20035,131072,2
4201,a10849,131072,2
4218,a20035,131072,10
4220,a11160,65536,10
4234,a13523,65536,6
4237,a20035,131072,6
4238,a20035,65536,6
4240,a8129,65536,6
4241,a19143,65536,6
4243,a16551,262144,6
4245,a2818,262144,6
4247,a1502,65536,6
4250,a11613,131072,6
4252,a20035,131072,6
4255,a20035,65536,6
4258,a20035,262144,6
4259,a20035,65536,6
4261,a20035,65536,6
4262,a1854,65536,6
4264,a20035,262144,6
4267,a20035,65536,6
4282,a8637,131072,19
4285,a20035,65536,19
4286,a1272,65536,19
4288,a15533,262144,19
4290,a20035,65536,19
4292,a2505,262144,19
4294,a7092,65536,19
4297,a1342,65536,19
4298,a20035,65536,19
4300,a6080,65536,19
4302,a20035,262144,19
4305,a20035,65536,19
4308,a9724,65536,19
4310,a17376,131072,19
4312,a20035,131072,19
4314,a20035,262144,19
4316,a20035,262144,19
4317,a20035,131072,19
4319,a20035,262144,19
4322,a2479,131072,19
4325,a9604,65536,19
4327,a20036,131072,19
4329,a12317,65536,19
4332,a20036,65536,19
4335,a9472,262144,19
4338,a20036,131072,19
4340,a13246,65536,19
4343,a5806,65536,19
4346,a15569,262144,19
4347,a20036,65536,19
4349,a12505,131072,19
4352,a15713,131072,19
4353,a2624,65536,19
4356,a20036,262144,19
4357,a20036,65536,19
4360,a20036,131072,19
4361,a20036,65536,19
4362,a19994,262144,19
4364,a20036,262144,19
4366,a14499,131072,19
4368,a20036,65536,19
4370,a20036,262144,19
4373,a20036,262144,19
4374,a20036,131072,19
4382,a228,65536,10
4383,a8782,262144,10
4384,a20036,262144,10
4385,a20036,262144,10
4388,a15900,65536,10
4391,a20036,131072,10
4394,a17413,131072,10
4395,a20036,65536,10
4396,a13222,262144,10
4399,a20036,262144,10
4402,a13153,65536,10
4404,a17957,262144,10
4407,a20036,65536,10
4408,a20036,131072,10
4411,a20036,131072,10
4412,a6715,65536,10
4414,a20036,65536,10
4415,a20036,262144,10
4416,a13659,262144,10
4418,a20036,65536,10
4420,a20036,65536,10
4423,a20036,65536,10
4424,a20036,65536,10
4426,a6683,65536,10
4429,a20036,65536,10
4430,a5761,262144,10
4433,a9941,65536,10
4436,a20036,65536,10
4437,a20036,65536,10
4440,a13895,262144,10
4442,a15276,131072,10
4445,a7458,65536,10
4446,a6070,65536,10
4449,a15044,262144,10
4452,a17579,131072,10
4453,a20037,262144,10
4454,a18696,262144,10
4457,a14052,65536,10
4458,a10680,131072,10
4460,a20037,65536,10
4463,a5044,65536,10
4466,a12316,131072,10
4468,a15077,65536,10
4469,a12864,262144,10
4472,a8589,65536,10
4473,a20037,65536,10
4476,a3355,262144,10
4478,a4028,65536,10
4480,a16362,262144,10
4482,a20037,131072,10
4483,a10237,262144,10
4484,a11813,262144,10
4487,a20037,131072,10
4512,a15824,131072,11
4515,a4088,131072,11
4518,a13533,65536,11
4521,a20037,131072,11
4522,a20037,131072,11
4523,a5269,262144,11
4524,a1830,65536,11
4525,a10574,262144,11
4527,a20037,65536,11
4530,a20037,262144,11
4539,a1379,65536,18
4540,a16827,262144,18
4542,a20037,65536,18
4545,a20037,262144,18
4547,a3304,131072,18
4550,a12516,65536,18
4552,a4811,65536,18
4555,a65,131072,18
4557,a20037,65536,18
4571,a20038,131072,8
4573,a20038,262144,8
4575,a18802,262144,8
4577,a2900,65536,8
4580,a20038,262144,8
4582,a20038,65536,8
4585,a16437,65536,8
4587,a18802,65536,8
4595,a19796,262144,14
4596,a2187,131072,14
4598,a20038,131072,14
4600,a20038,131072,14
4603,a20038,131072,14
4605,a20038,65536,14
4606,a7774,262144,14
4607,a20038,262144,14
4608,a19420,262144,14
4610,a20038,65536,14
4613,a20038,65536,14
4615,a373,65536,14
4617,a20038,131072,14
4624,a9965,65536,7
4627,a18290,65536,7
4629,a4433,131072,7
4630,a832,65536,7
4631,a20038,131072,7
4632,a5954,131072,7
4633,a12372,131072,7
4636,a5746,65536,7
4639,a20038,131072,7
4640,a20038,65536,7
4642,a1291,262144,7
4652,a10544,65536,11
4653,a20038,65536,11
4655,a20038,65536,11
4657,a7384,262144,11
4660,a7818,262144,11
4662,a12128,262144,11
4665,a15028,65536,11
4666,a16293,65536,11
4668,a20038,65536,11
4671,a13600,262144,11
4674,a11134,65536,11
4676,a13824,65536,11
4678,a20038,65536,11
4680,a16293,262144,11
4681,a17379,262144,11
4683,a20039,131072,11
4686,a12625,131072,11
4688,a20039,131072,11
4690,a2650,65536,11
4692,a335,65536,11
4694,a11270,262144,11
4696,a9649,65536,11
4697,a12104,65536,11
4699,a9598,131072,11
4700,a2799,65536,11
4701,a20039,65536,11
4704,a18830,262144,11
4705,a17907,131072,11
4706,a20039,131072,11
4707,a20039,65536,11
4708,a1713,65536,11
4709,a6191,262144,11
4712,a18610,131072,11
4714,a8270,262144,11
4717,a20039,131072,11
4718,a11688,65536,11
4720,a12323,262144,11
4721,a15895,262144,11
4724,a9466,131072,11
4725,a20039,262144,11
4728,a11452,65536,11
4730,a17932,131072,11
4731,a20039,65536,11
4732,a20039,65536,11
4733,a20039,65536,11
4734,a20039,65536,11
4737,a12915,131072,11
4740,a10738,65536,11
4761,a20039,65536,14
4784,a5059,65536,29
4785,a7311,65536,29
4787,a20039,65536,29
4789,a20039,65536,29
4792,a20039,131072,29
4793,a13629,65536,29
4798,a20039,262144,3
4800,a20040,131072,3
4803,a20040,65536,3
4804,a937,131072,3
4806,a3657,262144,3
4808,a11351,262144,3
4809,a18431,262144,3
4812,a6341,65536,3
4814,a18509,131072,3
4817,a20040,131072,3
4818,a20040,65536,3
4820,a20040,65536,3
4822,a20040,131072,3
4824,a20040,65536,3
4826,a3683,131072,3
4829,a703,262144,3
4832,a20040,65536,3
4833,a8987,65536,3
4835,a20040,65536,3
4847,a19902,65536,0
4848,a20040,65536,0
4850,a13755,131072,0
4851,a19743,65536,0
4854,a20040,262144,0
4879,a18131,262144,2
4880,a1397,262144,2
4883,a20040,131072,2
4884,a6014,131072,2
4886,a10427,262144,2
4888,a18456,65536,2
4898,a4448,65536,8
4899,a9829,131072,8
4902,a20040,65536,8
4903,a20040,262144,8
4904,a20040,65536,8
4917,a6609,65536,23
4918,a20040,131072,23
4921,a5173,65536,23
4924,a20041,262144,23
4925,a20041,131072,23
4927,a18678,262144,23
4951,a20041,65536,28
4952,a20041,131072,28
4954,a364,262144,28
4957,a3002,131072,28
4960,a2108,65536,28
4962,a20041,262144,28
4963,a20041,65536,28
4965,a16045,65536,28
4985,a18557,65536,19
5009,a20041,262144,26
5012,a8764,262144,26
5014,a20041,131072,26
5017,a6854,262144,26
5020,a20041,65536,26
5022,a7988,65536,26
5024,a10408,262144,26
5025,a11132,262144,26
5028,a18729,65536,26
5030,a16452,262144,26
5032,a257,262144,26
5038,a20041,65536,27
5039,a16932,65536,27
5042,a20042,65536,27
5044,a13098,131072,27
5046,a15357,65536,27
5048,a9988,65536,27
5049,a10339,131072,27
5050,a20042,131072,27
5053,a6863,262144,27
5055,a14085,65536,27
5057,a4258,65536,27
5059,a1373,65536,27
5061,a20042,65536,27
5064,a4358,131072,27
5066,a20042,262144,27
5069,a20042,131072,27
5072,a1196,262144,27
5074,a20042,262144,27
5075,a20042,65536,27
5078,a14275,65536,27
5079,a15017,131072,27
5082,a7159,65536,27
5083,a20042,65536,27
5085,a20042,262144,27
5087,a20042,131072,27
5089,a16862,65536,27
5092,a9424,262144,27
5094,a18845,262144,27
5097,a8182,65536,27
5099,a20042,65536,27
5101,a20042,65536,27
5102,a14505,65536,27
5104,a20042,65536,27
5106,a20042,131072,27
5109,a20042,65536,27
5130,a20042,65536,11
5131,a20042,131072,11
5134,a14655,262144,11
5137,a17524,262144,11
5138,a20042,131072,11
5140,a20042,65536,11
5143,a13556,262144,11
5146,a11515,131072,11
5147,a17621,65536,11
5149,a20042,65536,11
5152,a20042,131072,11
5154,a568,65536,11
5157,a12644,262144,11
5158,a15473,65536,11
5172,a1853,65536,16
5175,a20043,65536,16
5184,a20043,262144,8
5187,a13184,262144,8
5196,a20043,131072,25
5199,a20043,262144,25
5202,a914,131072,25
5204,a2112,262144,25
5205,a19916,65536,25
5207,a8097,65536,25
5210,a20043,65536,25
5212,a13142,65536,25
5215,a7466,65536,25
5217,a20043,65536,25
5219,a16797,131072,25
5230,a19154,65536,18
5233,a20043,131072,18
5234,a1975,262144,18
5235,a1402,65536,18
5236,a20043,131072,18
5238,a7530,65536,18
5241,a1730,65536,18
5242,a14383,131072,18
5245,a20043,131072,18
5247,a18142,65536,18
5250,a12151,65536,18
5253,a8864,65536,18
5255,a20043,131072,18
5256,a10167,65536,18
5258,a14123,262144,18
5260,a11215,65536,18
5262,a12413,65536,18
5265,a20043,131072,18
5267,a11223,131072,18
5270,a20043,262144,18
5272,a20043,262144,18
5275,a20043,131072,18
5277,a4982,262144,18
5279,a13685,65536,18
5282,a12299,65536,18
5283,a20044,65536,18
5285,a11026,131072,18
5288,a17889,262144,18
5289,a8548,65536,18
5291,a17953,131072,18
5293,a8065,65536,18
5295,a20044,65536,18
5318,a20044,65536,5
5320,a20044,262144,5
5321,a20044,131072,5
5323,a2401,65536,5
5326,a13426,262144,5
5329,a20044,131072,5
5331,a12492,262144,5
5332,a20044,131072,5
5335,a1066,65536,5
5336,a20044,65536,5
5338,a20044,65536,5
5354,a4424,65536,0
5355,a20044,131072,0
5357,a20044,65536,0
5360,a10858,262144,0
5363,a20044,65536,0
5364,a7566,65536,0
5367,a20044,262144,0
5369,a12684,65536,0
5371,a13839,131072,0
5374,a10497,262144,0
5375,a16224,131072,0
5377,a20044,262144,0
5379,a13101,65536,0
5380,a20044,131072,0
5382,a20044,65536,0
5406,a20045,65536,27
5426,a14513,131072,1
5427,a20045,262144,1
5430,a20045,65536,1
5431,a17051,65536,1
5432,a20045,65536,1
5435,a9045,131072,1
5436,a871,131072,1
5439,a2376,262144,1
5440,a15563,65536,1
5442,a19027,131072,1
5445,a20045,131072,1
5448,a3710,131072,1
5451,a20045,131072,1
5452,a20045,65536,1
5454,a20045,262144,1
5457,a10186,65536,1
5460,a20045,65536,1
5461,a3686,262144,1
5462,a9499,131072,1
5465,a20045,131072,1
5466,a10291,65536,1
5469,a20045,262144,1
5472,a11280,131072,1
5474,a9045,65536,1
5499,a9493,131072,9
5500,a16301,65536,9
5503,a4131,262144,9
5506,a20045,262144,9
5523,a20046,65536,12
5546,a18661,131072,10
5549,a20046,262144,10
5552,a7214,65536,10
5554,a894,131072,10
5556,a15249,65536,10
5558,a1978,65536,10
5559,a9606,65536,10
5560,a13222,262144,10
5562,a8538,262144,10
5563,a20046,65536,10
5565,a20046,65536,10
5566,a18413,65536,10
5567,a9580,262144,10
5570,a1655,65536,10
5572,a8782,65536,10
5573,a8782,262144,10
5586,a9278,131072,23
5589,a20046,131072,23
5592,a18678,131072,23
5599,a17457,262144,10
5601,a20046,65536,10
5604,a10680,65536,10
5606,a20046,65536,10
5608,a20046,65536,10
5610,a14690,65536,10
5611,a6683,65536,10
5612,a5053,65536,10
5613,a20046,65536,10
5616,a5053,65536,10
5639,a5045,262144,10
5642,a20047,65536,10
5645,a1242,65536,10
5647,a10870,65536,10
5650,a5118,65536,10
5652,a20047,65536,10
5655,a20047,65536,10
5657,a6150,262144,10
5658,a20047,262144,10
5661,a20047,131072,10
5662,a20047,65536,10
5663,a16657,262144,10
5665,a20047,262144,10
5666,a9553,65536,10
5667,a14690,65536,10
5668,a20047,262144,10
5671,a17436,262144,10
5674,a20047,262144,10
5675,a14052,65536,10
5677,a6864,131072,10
5679,a20047,131072,10
5680,a20047,65536,10
5683,a20047,65536,10
5686,a20047,65536,10
5687,a11160,65536,10
5688,a8011,262144,10
5689,a20047,65536,10
5691,a7214,131072,10
5693,a1737,131072,10
5695,a10559,65536,10
5696,a20047,131072,10
5697,a3930,131072,10
5698,a2486,65536,10
5699,a6048,65536,10
5701,a20047,65536,10
5703,a20047,262144,10
5706,a15451,262144,10
5707,a10656,65536,10
5709,a20047,65536,10
5711,a20047,65536,10
5712,a20047,65536,10
5715,a20047,65536,10
5716,a20047,262144,10
5719,a20047,131072,10
5721,a9553,262144,10
5724,a10340,65536,10
5725,a20047,65536,10
5728,a20047,65536,10
5731,a5518,131072,10
5733,a3179,65536,10
5736,a20047,262144,10
5738,a8384,65536,10
5739,a20047,262144,10
5742,a19662,65536,10
5743,a20047,131072,10
5746,a20047,131072,10
5749,a20047,262144,10
5752,a9954,262144,10
5753,a20047,131072,10
5754,a20047,262144,10
5757,a20047,262144,10
5760,a10237,65536,10
5761,a14957,131072,10
5763,a4352,131072,10
5785,a20048,131072,16
5792,a13216,131072,13
5793,a12435,131072,13
5795,a1120,65536,13
5798,a1062,65536,13
5801,a20048,65536,13
5803,a14683,65536,13
5806,a20048,131072,13
5809,a20048,262144,13
5811,a10385,65536,13
5813,a20048,65536,13
5816,a20048,131072,13
5818,a1581,65536,13
5821,a8944,262144,13
5823,a20048,65536,13
5824,a13380,65536,13
5826,a20048,262144,13
5827,a20048,131072,13
5849,a20048,65536,8
5851,a20048,131072,8
5853,a784,65536,8
5856,a20048,131072,8
5859,a9768,262144,8
5874,a4247,65536,27
5875,a20048,65536,27
5878,a12170,262144,27
5896,a9098,131072,29
5897,a20049,65536,29
5900,a16431,131072,29
5901,a20049,131072,29
5904,a13968,262144,29
5906,a4934,131072,29
5909,a10682,65536,29
5915,a20049,65536,12
5917,a20049,65536,12
5919,a20049,65536,12
5931,a20049,131072,18
5932,a20049,65536,18
5934,a65,65536,18
5935,a13938,131072,18
5937,a6814,65536,18
5939,a5907,65536,18
5942,a20049,65536,18
5944,a1585,65536,18
5947,a20049,262144,18
5948,a20049,262144,18
5951,a13586,131072,18
5952,a1975,65536,18
5955,a12124,65536,18
5958,a20049,131072,18
5960,a18440,262144,18
5961,a12196,131072,18
5963,a13586,262144,18
5966,a16498,65536,18
5967,a18781,65536,18
5970,a204,131072,18
5971,a20049,131072,18
5972,a20049,65536,18
5975,a20049,65536,18
5977,a7949,65536,18
5978,a11886,262144,18
5979,a12196,131072,18
5986,a20049,65536,5
5989,a20049,65536,5
5991,a510,131072,5
5992,a20049,65536,5
5993,a20049,262144,5
5994,a20049,262144,5
5996,a20049,65536,5
5997,a20049,262144,5
6000,a20000,262144,5
6001,a495,65536,5
6002,a14817,65536,5
6003,a231,262144,5
6004,a7902,65536,5
6006,a9797,65536,5
6008,a20000,131072,5
6009,a11837,65536,5
6011,a16005,65536,5
6012,a3068,65536,5
6014,a20000,65536,5
6016,a8811,262144,5
6017,a20000,65536,5
6019,a20000,65536,5
6021,a20000,65536,5
6023,a11662,65536,5
6026,a12560,65536,5
6027,a6606,65536,5
6029,a17992,65536,5
6032,a20000,65536,5
6035,a10607,262144,5
6038,a2447,262144,5
6040,a1384,65536,5
6042,a20000,65536,5
6045,a5117,262144,5
6047,a13405,131072,5
6050,a5923,65536,5
6051,a15154,262144,5
6072,a20000,262144,8
6074,a1534,131072,8
6076,a20000,262144,8
6077,a20000,65536,8
6078,a18355,65536,8
6081,a20000,65536,8
6082,a9752,65536,8
6085,a20000,65536,8
6086,a8939,131072,8
6089,a10179,131072,8
6092,a12374,262144,8
6095,a1448,65536,8
6096,a10815,131072,8
6097,a5537,65536,8
6100,a20000,65536,8
6103,a20000,65536,8
6104,a3730,65536,8
6105,a16319,262144,8
6108,a4432,65536,8
6109,a20000,262144,8
6111,a3763,65536,8
6113,a14068,262144,8
6116,a16214,65536,8
6118,a1383,262144,8
6119,a20000,131072,8
6121,a2708,65536,8
6124,a3321,65536,8
6136,a3945,65536,15
6137,a20001,131072,15
6140,a18403,65536,15
6143,a14664,262144,15
6146,a3161,262144,15
6147,a20001,65536,15
6148,a20001,65536,15
6151,a20001,65536,15
6152,a20001,65536,15
6154,a3020,262144,15
