t_ms,asset_id,sector,hit
11403,a176,-1,1
11406,a76,-1,1
11407,a76,-1,1
11410,a263,-1,1
11411,a192,-1,1
11412,a76,-1,1
11414,a76,-1,1
11415,a167,-1,1
11417,a285,-1,1
11418,a8,-1,1
11421,a292,-1,1
11422,a146,-1,1
11425,a246,-1,1
11428,a146,-1,1
11430,a176,-1,1
11431,a39,-1,1
11434,a141,-1,1
11436,a0,-1,1
11437,a95,-1,1
11440,a263,-1,1
11443,a170,-1,1
11444,a285,-1,1
11446,a0,-1,1
11447,a272,-1,1
11449,a149,-1,1
11450,a272,-1,1
11451,a170,-1,1
11454,a39,-1,1
11468,a30,-1,1
11480,a125,-1,1
11481,a182,-1,1
11484,a67,-1,1
11487,a209,-1,1
11490,a251,-1,1
11493,a199,-1,1
11495,a88,-1,1
11496,a287,-1,1
11497,a78,-1,1
11499,a281,-1,1
11501,a8,-1,1
11503,a83,-1,1
11504,a98,-1,1
11505,a199,-1,1
11508,a21,-1,1
11511,a78,-1,1
11513,a98,-1,1
11514,a67,-1,1
11517,a171,-1,1
11518,a251,-1,1
11520,a22,-1,1
11521,a83,-1,1
11524,a222,-1,1
11525,a200,-1,1
11528,a183,-1,1
11531,a129,-1,1
11533,a232,-1,1
11534,a171,-1,1
11535,a199,-1,1
11537,a215,-1,1
11539,a171,-1,1
11542,a200,-1,1
11544,a166,-1,1
11547,a78,-1,1
11550,a78,-1,1
11552,a287,-1,1
11553,a112,-1,1
11554,a171,-1,1
11557,a83,-1,1
11559,a182,-1,1
11561,a125,-1,1
11563,a98,-1,1
11565,a162,-1,1
11566,a125,-1,1
11567,a78,-1,1
11569,a88,-1,1
11570,a95,-1,1
11571,a67,-1,1
11574,a8,-1,1
11577,a251,-1,1
11579,a200,-1,1
11581,a200,-1,1
11583,a199,-1,1
11584,a209,-1,1
11585,a287,-1,1
11587,a18,-1,1
11590,a88,-1,1
11591,a44,-1,1
11593,a53,-1,1
11594,a4,-1,1
11595,a53,-1,1
11598,a125,-1,1
11601,a98,-1,1
11603,a125,-1,1
11606,a251,-1,1
11609,a107,-1,1
11610,a44,-1,1
11613,a232,-1,1
11614,a67,-1,1
11616,a287,-1,1
11617,a293,-1,1
11620,a8,-1,1
11623,a232,-1,1
11625,a200,-1,1
11628,a188,-1,1
11630,a4,-1,1
11631,a53,-1,1
11634,a255,-1,1
11637,a125,-1,1
11638,a78,-1,1
11641,a200,-1,1
11643,a98,-1,1
11644,a217,-1,1
11647,a53,-1,1
11650,a125,-1,1
11652,a209,-1,1
11655,a71,-1,1
11676,a115,-1,1
11678,a268,-1,1
11680,a274,-1,1
11683,a160,-1,1
11686,a138,-1,1
11689,a196,-1,1
11690,a279,-1,1
11691,a247,-1,1
11694,a189,-1,1
11695,a247,-1,1
11697,a154,-1,1
11698,a268,-1,1
11700,a189,-1,1
11702,a268,-1,1
11705,a73,-1,1
11708,a235,-1,1
11710,a178,-1,1
11712,a189,-1,1
11720,a3,-1,1
11723,a108,-1,1
11726,a77,-1,1
11729,a23,-1,1
11731,a84,-1,1
11732,a112,-1,1
11734,a193,-1,1
11736,a194,-1,1
11737,a77,-1,1
11739,a213,-1,1
11742,a235,-1,1
11743,a247,-1,1
11746,a250,-1,1
11747,a3,-1,1
11750,a68,-1,1
11751,a194,-1,1
11752,a296,-1,1
11753,a23,-1,1
11756,a253,-1,1
11759,a230,-1,1
11760,a247,-1,1
11762,a23,-1,1
11764,a195,-1,1
11766,a243,-1,1
11769,a33,-1,1
11770,a95,-1,1
11771,a108,-1,1
11773,a108,-1,1
11776,a245,-1,1
11778,a23,-1,1
11780,a263,-1,1
11781,a263,-1,1
11782,a250,-1,1
11784,a235,-1,1
11785,a77,-1,1
11788,a122,-1,1
11789,a77,-1,1
11791,a108,-1,1
11794,a217,-1,1
11795,a235,-1,1
11796,a77,-1,1
11799,a33,-1,1
11800,a68,-1,1
11803,a250,-1,1
11805,a126,-1,1
11807,a112,-1,1
11810,a275,-1,1
11811,a245,-1,1
11814,a264,-1,1
11815,a247,-1,1
11817,a263,-1,1
11819,a245,-1,1
11822,a230,-1,1
11823,a145,-1,1
11826,a77,-1,1
11827,a229,-1,1
11830,a105,-1,1
11831,a105,-1,1
11833,a245,-1,1
11836,a108,-1,1
11839,a108,-1,1
11840,a112,-1,1
11842,a221,-1,1
11845,a105,-1,1
11847,a122,-1,1
11849,a70,-1,1
11852,a250,-1,1
11853,a245,-1,1
11855,a77,-1,1
11858,a194,-1,1
11861,a230,-1,1
11862,a158,-1,1
11865,a219,-1,1
11867,a108,-1,1
11868,a245,-1,1
11870,a112,-1,1
11871,a250,-1,1
11874,a20,-1,1
11875,a185,-1,1
11878,a217,-1,1
11881,a145,-1,1
11882,a122,-1,1
11885,a229,-1,1
11887,a160,-1,1
11890,a34,-1,1
11893,a166,-1,1
11894,a77,-1,1
11895,a218,-1,1
11896,a112,-1,1
11897,a68,-1,1
11900,a46,-1,1
11902,a68,-1,1
11905,a68,-1,1
11906,a235,-1,1
11908,a245,-1,1
11911,a229,-1,1
11913,a229,-1,1
11916,a230,-1,1
11918,a249,-1,1
11921,a245,-1,1
11923,a194,-1,1
11926,a160,-1,1
11929,a194,-1,1
11932,a122,-1,1
11935,a112,-1,1
11936,a112,-1,1
11937,a23,-1,1
11955,a12,-1,1
11957,a19,-1,1
11958,a120,-1,1
11960,a155,-1,1
11961,a12,-1,1
11963,a180,-1,1
11965,a183,-1,1
11967,a19,-1,1
11968,a118,-1,1
11969,a249,-1,1
11971,a263,-1,1
11973,a163,-1,1
11976,a25,-1,1
11979,a152,-1,1
11982,a67,-1,1
11983,a12,-1,1
11986,a29,-1,1
11988,a183,-1,1
11990,a155,-1,1
11993,a114,-1,1
11996,a67,-1,1
11997,a29,-1,1
11998,a19,-1,1
11999,a114,-1,1
12002,a163,-1,1
12004,a183,-1,1
12007,a289,-1,1
12009,a187,-1,1
12010,a67,-1,1
12013,a92,-1,1
12014,a145,-1,1
12017,a135,-1,1
12020,a200,-1,1
12021,a6,-1,1
12022,a180,-1,1
12024,a118,-1,1
12027,a289,-1,1
12028,a272,-1,1
12030,a259,-1,1
12032,a114,-1,1
12035,a155,-1,1
12037,a178,-1,1
12040,a118,-1,1
12043,a118,-1,1
12046,a236,-1,1
12048,a183,-1,1
12050,a263,-1,1
12053,a163,-1,1
12054,a135,-1,1
12057,a12,-1,1
12060,a29,-1,1
12062,a270,-1,1
12063,a187,-1,1
12065,a155,-1,1
12067,a145,-1,1
12068,a194,-1,1
12071,a145,-1,1
12073,a29,-1,1
12076,a114,-1,1
12079,a19,-1,1
12081,a135,-1,1
12083,a270,-1,1
12085,a155,-1,1
12086,a19,-1,1
12088,a67,-1,1
12089,a183,-1,1
12091,a29,-1,1
12093,a199,-1,1
12096,a25,-1,1
12099,a19,-1,1
12102,a180,-1,1
12105,a183,-1,1
12107,a155,-1,1
12108,a263,-1,1
12110,a180,-1,1
12113,a263,-1,1
12116,a270,-1,1
12117,a114,-1,1
12120,a263,-1,1
12121,a280,-1,1
12124,a180,-1,1
12125,a155,-1,1
12126,a29,-1,1
12129,a67,-1,1
12131,a72,-1,1
12134,a120,-1,1
12137,a289,-1,1
12140,a114,-1,1
12141,a19,-1,1
12142,a263,-1,1
12144,a183,-1,1
12145,a289,-1,1
12146,a180,-1,1
12147,a135,-1,1
12150,a12,-1,1
12152,a135,-1,1
12153,a67,-1,1
12154,a163,-1,1
12157,a118,-1,1
12158,a25,-1,1
12161,a12,-1,1
12163,a37,-1,1
12166,a218,-1,1
12169,a270,-1,1
12170,a12,-1,1
12173,a289,-1,1
12175,a29,-1,1
12176,a19,-1,1
12177,a246,-1,1
12179,a135,-1,1
12182,a183,-1,1
12184,a163,-1,1
12185,a67,-1,1
12186,a114,-1,1
12188,a236,-1,1
12190,a25,-1,1
12193,a183,-1,1
12196,a165,-1,1
12198,a118,-1,1
12199,a99,-1,1
12200,a12,-1,1
12201,a135,-1,1
12204,a135,-1,1
12207,a180,-1,1
12210,a25,-1,1
12213,a155,-1,1
12214,a19,-1,1
12215,a29,-1,1
12216,a145,-1,1
12218,a246,-1,1
12220,a270,-1,1
12221,a47,-1,1
12222,a29,-1,1
12223,a29,-1,1
12225,a289,-1,1
12226,a270,-1,1
12227,a249,-1,1
12228,a236,-1,1
12231,a289,-1,1
12234,a249,-1,1
12236,a145,-1,1
12239,a163,-1,1
12242,a68,-1,1
12243,a25,-1,1
12244,a3,-1,1
12245,a114,-1,1
12248,a145,-1,1
12251,a246,-1,1
12254,a25,-1,1
12256,a43,-1,1
12259,a249,-1,1
12260,a114,-1,1
12261,a25,-1,1
12262,a236,-1,1
12263,a249,-1,1
12265,a19,-1,1
12266,a114,-1,1
12269,a263,-1,1
12271,a25,-1,1
12272,a25,-1,1
12275,a12,-1,1
12277,a270,-1,1
12279,a187,-1,1
12280,a249,-1,1
12282,a114,-1,1
12284,a12,-1,1
12285,a180,-1,1
12288,a12,-1,1
12289,a163,-1,1
12291,a289,-1,1
12293,a155,-1,1
12296,a183,-1,1
12298,a28,-1,1
12301,a246,-1,1
12304,a19,-1,1
12305,a246,-1,1
12306,a19,-1,1
12309,a187,-1,1
12310,a183,-1,1
12311,a67,-1,1
12313,a168,-1,1
12316,a187,-1,1
12317,a284,-1,1
12319,a163,-1,1
12320,a25,-1,1
12322,a30,-1,1
12323,a25,-1,1
12326,a263,-1,1
12329,a135,-1,1
12332,a145,-1,1
12334,a180,-1,1
12337,a25,-1,1
12352,a22,-1,1
12354,a102,-1,1
12355,a78,-1,1
12358,a102,-1,1
12360,a214,-1,1
12363,a226,-1,1
12366,a102,-1,1
12367,a40,-1,1
12370,a102,-1,1
12371,a40,-1,1
12374,a161,-1,1
12377,a78,-1,1
12378,a163,-1,1
12381,a204,-1,1
12383,a116,-1,1
12396,a22,-1,1
12399,a234,-1,1
12401,a234,-1,1
12403,a244,-1,1
12405,a238,-1,1
12406,a234,-1,1
12409,a234,-1,1
12412,a284,-1,1
12414,a22,-1,1
12415,a68,-1,1
12417,a111,-1,1
12420,a37,-1,1
12421,a143,-1,1
12423,a3,-1,1
12425,a200,-1,1
12428,a37,-1,1
12430,a234,-1,1
12431,a103,-1,1
12432,a163,-1,1
12434,a44,-1,1
12435,a37,-1,1
12458,a66,-1,1
12460,a204,-1,1
12461,a74,-1,1
12462,a86,-1,1
12464,a71,-1,1
12470,a169,-1,1
12471,a298,-1,1
12473,a89,-1,1
12476,a185,-1,1
12477,a181,-1,1
12479,a103,-1,1
12481,a123,-1,1
12484,a36,-1,1
12485,a36,-1,1
12486,a185,-1,1
12487,a157,-1,1
12489,a36,-1,1
12490,a252,-1,1
12493,a290,-1,1
12494,a103,-1,1
12495,a277,-1,1
12496,a272,-1,1
12497,a157,-1,1
12499,a38,-1,1
12502,a25,-1,1
12505,a23,-1,1
12506,a25,-1,1
12507,a169,-1,1
12509,a194,-1,1
12510,a298,-1,1
12513,a272,-1,1
12515,a176,-1,1
12540,a170,-1,1
12542,a146,-1,1
12543,a39,-1,1
12546,a109,-1,1
12549,a39,-1,1
12550,a146,-1,1
12553,a275,-1,1
12555,a167,-1,1
12557,a275,-1,1
12559,a0,-1,1
12561,a8,-1,1
12564,a220,-1,1
12567,a263,-1,1
12570,a76,-1,1
12573,a170,-1,1
12576,a76,-1,1
12577,a254,-1,1
12578,a111,-1,1
12579,a167,-1,1
12582,a272,-1,1
12583,a275,-1,1
12586,a292,-1,1
12587,a76,-1,1
12589,a176,-1,1
12591,a76,-1,1
12594,a146,-1,1
12595,a6,-1,1
12596,a149,-1,1
12598,a176,-1,1
12600,a285,-1,1
12602,a195,-1,1
12605,a222,-1,1
12608,a246,-1,1
12610,a146,-1,1
12612,a39,-1,1
12615,a195,-1,1
12618,a76,-1,1
12621,a285,-1,1
12623,a292,-1,1
12625,a285,-1,1
12626,a159,-1,1
12627,a291,-1,1
12630,a169,-1,1
12631,a0,-1,1
12633,a272,-1,1
12636,a233,-1,1
12637,a263,-1,1
12640,a246,-1,1
12643,a146,-1,1
12645,a190,-1,1
12647,a170,-1,1
12658,a89,-1,1
12659,a49,-1,1
12660,a238,-1,1
12663,a0,-1,1
12666,a130,-1,1
12669,a172,-1,1
12672,a92,-1,1
12675,a270,-1,1
12677,a191,-1,1
12680,a17,-1,1
12681,a130,-1,1
12683,a298,-1,1
12686,a174,-1,1
12687,a132,-1,1
12690,a250,-1,1
12692,a298,-1,1
12694,a270,-1,1
12695,a288,-1,1
12698,a107,-1,1
12700,a270,-1,1
12701,a172,-1,1
12704,a219,-1,1
12706,a37,-1,1
12707,a177,-1,1
12709,a154,-1,1
12710,a285,-1,1
12712,a172,-1,1
12714,a107,-1,1
12717,a298,-1,1
12718,a132,-1,1
12719,a107,-1,1
12721,a1,-1,1
12724,a117,-1,1
12725,a191,-1,1
12727,a37,-1,1
12728,a37,-1,1
12730,a133,-1,1
12733,a33,-1,1
12735,a235,-1,1
12736,a68,-1,1
12738,a285,-1,1
12740,a191,-1,1
12743,a191,-1,1
12744,a285,-1,1
12747,a37,-1,1
12748,a238,-1,1
12749,a152,-1,1
12752,a107,-1,1
12753,a37,-1,1
12754,a177,-1,1
12756,a130,-1,1
12758,a298,-1,1
12761,a268,-1,1
12764,a146,-1,1
12765,a132,-1,1
12767,a264,-1,1
12768,a264,-1,1
12769,a12,-1,1
12772,a75,-1,1
12775,a130,-1,1
12777,a293,-1,1
12780,a37,-1,1
12783,a146,-1,1
12784,a238,-1,1
12786,a68,-1,1
12789,a250,-1,1
12790,a68,-1,1
12792,a139,-1,1
12794,a191,-1,1
12796,a37,-1,1
12797,a219,-1,1
12798,a177,-1,1
12799,a270,-1,1
12802,a146,-1,1
12805,a9,-1,1
12808,a191,-1,1
12811,a41,-1,1
12814,a285,-1,1
12815,a298,-1,1
12817,a146,-1,1
12819,a235,-1,1
12821,a270,-1,1
12822,a174,-1,1
12823,a146,-1,1
12824,a195,-1,1
12827,a174,-1,1
12829,a39,-1,1
12831,a250,-1,1
12832,a298,-1,1
12834,a285,-1,1
12835,a130,-1,1
12836,a177,-1,1
12839,a68,-1,1
12840,a132,-1,1
12842,a238,-1,1
12844,a264,-1,1
12845,a172,-1,1
12846,a117,-1,1
12848,a240,-1,1
12851,a132,-1,1
12854,a298,-1,1
12857,a68,-1,1
12859,a174,-1,1
12862,a235,-1,1
12864,a68,-1,1
12866,a68,-1,1
12867,a285,-1,1
12869,a146,-1,1
12872,a73,-1,1
12875,a235,-1,1
12877,a132,-1,1
12879,a238,-1,1
12880,a132,-1,1
12883,a238,-1,1
12884,a146,-1,1
12885,a270,-1,1
12887,a146,-1,1
12888,a132,-1,1
12890,a139,-1,1
12893,a107,-1,1
12895,a132,-1,1
12898,a146,-1,1
12899,a39,-1,1
12900,a172,-1,1
12901,a139,-1,1
12904,a68,-1,1
12905,a117,-1,1
12906,a270,-1,1
12909,a159,-1,1
12911,a191,-1,1
12914,a37,-1,1
12916,a132,-1,1
12917,a177,-1,1
12920,a107,-1,1
12923,a238,-1,1
12924,a146,-1,1
12925,a149,-1,1
12927,a238,-1,1
12930,a117,-1,1
12931,a130,-1,1
12934,a117,-1,1
12936,a152,-1,1
12937,a174,-1,1
12940,a6,-1,1
12941,a172,-1,1
12942,a235,-1,1
12943,a285,-1,1
12946,a285,-1,1
12949,a130,-1,1
12951,a285,-1,1
12954,a270,-1,1
12955,a191,-1,1
12957,a219,-1,1
12958,a37,-1,1
12959,a172,-1,1
12960,a219,-1,1
12963,a177,-1,1
12964,a250,-1,1
12965,a295,-1,1
12967,a285,-1,1
12969,a261,-1,1
12970,a130,-1,1
12971,a238,-1,1
12973,a130,-1,1
12975,a250,-1,1
12977,a90,-1,1
12979,a172,-1,1
12981,a264,-1,1
12984,a107,-1,1
12987,a172,-1,1
12990,a107,-1,1
12993,a263,-1,1
12994,a219,-1,1
12995,a250,-1,1
12997,a174,-1,1
12999,a132,-1,1
13001,a68,-1,1
13004,a177,-1,1
13007,a68,-1,1
13010,a191,-1,1
13012,a146,-1,1
13013,a37,-1,1
13015,a285,-1,1
13018,a172,-1,1
13021,a298,-1,1
13022,a146,-1,1
13024,a264,-1,1
13027,a285,-1,1
13028,a224,-1,1
13029,a172,-1,1
13032,a219,-1,1
13034,a130,-1,1
13035,a219,-1,1
13038,a94,-1,1
13041,a191,-1,1
13044,a177,-1,1
13046,a191,-1,1
13049,a235,-1,1
13050,a209,-1,1
13052,a298,-1,1
13054,a38,-1,1
13055,a173,-1,1
13058,a10,-1,1
13060,a191,-1,1
13062,a269,-1,1
13063,a250,-1,1
13066,a281,-1,1
13069,a107,-1,1
13070,a219,-1,1
13073,a116,-1,1
13074,a264,-1,1
13077,a250,-1,1
13079,a298,-1,1
13082,a267,-1,1
13084,a235,-1,1
13085,a250,-1,1
13086,a53,-1,1
13087,a132,-1,1
13090,a37,-1,1
13092,a146,-1,1
13095,a285,-1,1
13098,a139,-1,1
13101,a37,-1,1
13102,a235,-1,1
13105,a285,-1,1
13106,a235,-1,1
13109,a298,-1,1
13111,a250,-1,1
13114,a146,-1,1
13116,a261,-1,1
13117,a16,-1,1
13119,a285,-1,1
13120,a177,-1,1
13123,a172,-1,1
13126,a174,-1,1
13127,a54,-1,1
13130,a117,-1,1
13132,a174,-1,1
13133,a132,-1,1
13136,a250,-1,1
13138,a219,-1,1
13139,a177,-1,1
13141,a117,-1,1
13143,a37,-1,1
13145,a298,-1,1
13148,a37,-1,1
13150,a68,-1,1
13153,a130,-1,1
13156,a130,-1,1
13159,a146,-1,1
13176,a155,-1,1
13178,a155,-1,1
13180,a145,-1,1
13181,a59,-1,1
13182,a263,-1,1
13183,a187,-1,1
13184,a19,-1,1
13185,a145,-1,1
13187,a249,-1,1
13190,a270,-1,1
13192,a289,-1,1
13195,a263,-1,1
13197,a162,-1,1
13198,a187,-1,1
13201,a246,-1,1
13203,a19,-1,1
13206,a155,-1,1
13208,a62,-1,1
13211,a289,-1,1
13212,a118,-1,1
13213,a19,-1,1
13214,a114,-1,1
13215,a22,-1,1
13217,a254,-1,1
13218,a25,-1,1
13219,a114,-1,1
13222,a29,-1,1
13225,a19,-1,1
13226,a270,-1,1
13228,a187,-1,1
13230,a227,-1,1
13231,a12,-1,1
13232,a118,-1,1
13234,a155,-1,1
13235,a118,-1,1
13236,a233,-1,1
13237,a163,-1,1
13240,a270,-1,1
13241,a242,-1,1
13244,a249,-1,1
13245,a126,-1,1
13248,a203,-1,1
13249,a289,-1,1
13251,a263,-1,1
13254,a29,-1,1
13255,a246,-1,1
13258,a19,-1,1
13259,a237,-1,1
13260,a183,-1,1
13261,a114,-1,1
13263,a263,-1,1
13264,a249,-1,1
13271,a267,-1,1
13273,a124,-1,1
13275,a12,-1,1
13278,a12,-1,1
13279,a226,-1,1
13280,a211,-1,1
13282,a78,-1,1
13283,a252,-1,1
13300,a171,-1,1
13301,a282,-1,1
13319,a148,-1,1
13320,a63,-1,1
13323,a16,-1,1
13324,a48,-1,1
13326,a16,-1,1
13329,a148,-1,1
13331,a96,-1,1
13334,a149,-1,1
13336,a198,-1,1
13337,a294,-1,1
13338,a235,-1,1
13341,a17,-1,1
13343,a168,-1,1
13346,a96,-1,1
13347,a17,-1,1
13348,a48,-1,1
13350,a141,-1,1
13367,a123,-1,1
13368,a277,-1,1
13371,a157,-1,1
13372,a36,-1,1
13375,a36,-1,1
13376,a123,-1,1
13377,a252,-1,1
13380,a103,-1,1
13383,a123,-1,1
13386,a252,-1,1
13387,a123,-1,1
13389,a103,-1,1
13398,a196,-1,1
13401,a232,-1,1
13402,a162,-1,1
13405,a165,-1,1
13406,a32,-1,1
13409,a162,-1,1
13410,a240,-1,1
13412,a18,-1,1
13413,a157,-1,1
13414,a243,-1,1
13417,a162,-1,1
13420,a127,-1,1
13423,a240,-1,1
13426,a260,-1,1
13427,a71,-1,1
13430,a160,-1,1
13433,a68,-1,1
13435,a198,-1,1
13438,a126,-1,1
13440,a68,-1,1
13442,a188,-1,1
13445,a18,-1,1
13447,a141,-1,1
13450,a240,-1,1
13452,a260,-1,1
13454,a92,-1,1
13457,a64,-1,1
13459,a165,-1,1
13462,a240,-1,1
13464,a34,-1,1
13467,a162,-1,1
13469,a34,-1,1
13471,a160,-1,1
13472,a44,-1,1
13475,a277,-1,1
13478,a282,-1,1
13480,a141,-1,1
13481,a162,-1,1
13482,a157,-1,1
13483,a188,-1,1
13484,a260,-1,1
13485,a162,-1,1
13487,a165,-1,1
13490,a37,-1,1
13492,a92,-1,1
13493,a104,-1,1
13494,a188,-1,1
13497,a18,-1,1
13500,a241,-1,1
13502,a157,-1,1
13503,a243,-1,1
13504,a64,-1,1
13506,a162,-1,1
13509,a95,-1,1
13510,a188,-1,1
13511,a188,-1,1
13514,a165,-1,1
13515,a18,-1,1
13518,a165,-1,1
13521,a15,-1,1
13522,a161,-1,1
13523,a165,-1,1
13525,a240,-1,1
13528,a266,-1,1
13530,a34,-1,1
13533,a165,-1,1
13536,a34,-1,1
13538,a265,-1,1
13539,a190,-1,1
13542,a160,-1,1
13545,a232,-1,1
13548,a64,-1,1
13549,a34,-1,1
13551,a8,-1,1
13552,a165,-1,1
13555,a119,-1,1
13558,a139,-1,1
13561,a188,-1,1
13562,a34,-1,1
13565,a71,-1,1
13567,a160,-1,1
13568,a141,-1,1
13571,a30,-1,1
13572,a71,-1,1
13574,a18,-1,1
13577,a157,-1,1
13579,a256,-1,1
13582,a92,-1,1
13585,a260,-1,1
13588,a260,-1,1
13590,a34,-1,1
13592,a242,-1,1
13593,a160,-1,1
13596,a260,-1,1
13597,a188,-1,1
13599,a128,-1,1
13601,a68,-1,1
13603,a15,-1,1
13604,a68,-1,1
13607,a237,-1,1
13608,a162,-1,1
13610,a162,-1,1
13613,a71,-1,1
13614,a119,-1,1
13615,a240,-1,1
13617,a11,-1,1
13619,a240,-1,1
13620,a15,-1,1
13622,a204,-1,1
13623,a119,-1,1
13624,a158,-1,1
13626,a32,-1,1
13628,a208,-1,1
13630,a18,-1,1
13633,a232,-1,1
13636,a71,-1,1
13637,a240,-1,1
13640,a68,-1,1
13642,a260,-1,1
13645,a200,-1,1
13659,a192,-1,1
13661,a272,-1,1
13664,a216,-1,1
13665,a119,-1,1
13667,a241,-1,1
13670,a281,-1,1
13673,a281,-1,1
13674,a95,-1,1
13677,a52,-1,1
13679,a260,-1,1
13682,a1,-1,1
13685,a1,-1,1
13688,a216,-1,1
13689,a80,-1,1
13692,a171,-1,1
13693,a216,-1,1
13696,a169,-1,1
13698,a282,-1,1
13700,a216,-1,1
13702,a207,-1,1
13704,a272,-1,1
13707,a281,-1,1
13708,a120,-1,1
13710,a213,-1,1
13711,a281,-1,1
13712,a281,-1,1
13715,a296,-1,1
13717,a218,-1,1
13719,a229,-1,1
13721,a160,-1,1
13723,a120,-1,1
13725,a272,-1,1
13726,a241,-1,1
13728,a60,-1,1
13731,a1,-1,1
13734,a218,-1,1
13737,a1,-1,1
13739,a218,-1,1
13742,a282,-1,1
13745,a282,-1,1
13746,a249,-1,1
13749,a171,-1,1
13751,a218,-1,1
13753,a171,-1,1
13755,a119,-1,1
13756,a210,-1,1
13759,a266,-1,1
13762,a88,-1,1
13765,a119,-1,1
13767,a271,-1,1
13770,a88,-1,1
13771,a10,-1,1
13774,a282,-1,1
13775,a216,-1,1
13776,a160,-1,1
13778,a95,-1,1
13787,a28,-1,1
13788,a140,-1,1
13791,a78,-1,1
13792,a78,-1,1
13793,a12,-1,1
13795,a192,-1,1
13797,a43,-1,1
13798,a226,-1,1
13800,a252,-1,1
13815,a34,-1,1
13816,a260,-1,1
13819,a64,-1,1
13820,a165,-1,1
13822,a64,-1,1
13823,a34,-1,1
13831,a156,-1,1
13833,a156,-1,1
13834,a290,-1,1
13836,a290,-1,1
13839,a70,-1,1
13842,a144,-1,1
13844,a90,-1,1
13846,a68,-1,1
13848,a217,-1,1
13849,a217,-1,1
13850,a69,-1,1
13851,a284,-1,1
13853,a240,-1,1
13856,a217,-1,1
13857,a70,-1,1
13860,a69,-1,1
13862,a284,-1,1
13863,a231,-1,1
13864,a240,-1,1
13867,a70,-1,1
13870,a62,-1,1
13872,a282,-1,1
13875,a217,-1,1
13876,a240,-1,1
13878,a231,-1,1
13881,a240,-1,1
13882,a165,-1,1
13883,a247,-1,1
13884,a123,-1,1
13885,a216,-1,1
13888,a217,-1,1
13890,a195,-1,1
13898,a60,-1,1
13899,a282,-1,1
13902,a59,-1,1
13903,a241,-1,1
13906,a95,-1,1
13907,a213,-1,1
13909,a60,-1,1
13910,a119,-1,1
13913,a296,-1,1
13914,a192,-1,1
13916,a171,-1,1
13918,a120,-1,1
13921,a296,-1,1
13924,a192,-1,1
13925,a1,-1,1
13927,a272,-1,1
13929,a49,-1,1
13931,a296,-1,1
13934,a119,-1,1
13936,a95,-1,1
13938,a192,-1,1
13939,a282,-1,1
13940,a210,-1,1
13942,a282,-1,1
13945,a95,-1,1
13947,a60,-1,1
13948,a269,-1,1
13951,a1,-1,1
13954,a272,-1,1
13955,a210,-1,1
13957,a171,-1,1
13958,a171,-1,1
13961,a16,-1,1
13964,a249,-1,1
13967,a216,-1,1
13970,a192,-1,1
13973,a160,-1,1
13975,a213,-1,1
13976,a272,-1,1
13977,a120,-1,1
13978,a218,-1,1
13979,a281,-1,1
13980,a192,-1,1
13982,a113,-1,1
13985,a218,-1,1
13988,a216,-1,1
13990,a279,-1,1
13993,a174,-1,1
13994,a70,-1,1
13997,a95,-1,1
13998,a119,-1,1
14001,a160,-1,1
14002,a218,-1,1
14004,a24,-1,1
14006,a296,-1,1
14009,a160,-1,1
14010,a70,-1,1
14012,a237,-1,1
14013,a70,-1,1
14014,a120,-1,1
14017,a171,-1,1
14020,a70,-1,1
14022,a171,-1,1
14023,a160,-1,1
14024,a10,-1,1
14025,a216,-1,1
14028,a75,-1,1
14030,a111,-1,1
14033,a120,-1,1
14035,a70,-1,1
14036,a216,-1,1
14038,a216,-1,1
14040,a95,-1,1
14042,a70,-1,1
14045,a246,-1,1
14048,a192,-1,1
14051,a213,-1,1
14054,a95,-1,1
14056,a216,-1,1
14058,a1,-1,1
14060,a119,-1,1
14062,a25,-1,1
14063,a1,-1,1
14066,a249,-1,1
14068,a213,-1,1
14071,a95,-1,1
14073,a213,-1,1
14076,a231,-1,1
14079,a119,-1,1
14082,a240,-1,1
14090,a203,-1,1
14092,a29,-1,1
14095,a188,-1,1
14102,a177,-1,1
14103,a52,-1,1
14106,a33,-1,1
14108,a172,-1,1
14109,a177,-1,1
14111,a21,-1,1
14113,a214,-1,1
14114,a177,-1,1
14116,a282,-1,1
14118,a196,-1,1
14119,a251,-1,1
14122,a33,-1,1
14124,a196,-1,1
14125,a122,-1,1
14128,a14,-1,1
14131,a134,-1,1
14133,a115,-1,1
14136,a251,-1,1
14138,a29,-1,1
14141,a69,-1,1
14143,a129,-1,1
14146,a21,-1,1
14149,a196,-1,1
14152,a122,-1,1
14155,a251,-1,1
14156,a214,-1,1
14159,a257,-1,1
14160,a20,-1,1
14163,a21,-1,1
14165,a122,-1,1
14166,a12,-1,1
14167,a102,-1,1
14169,a124,-1,1
14172,a126,-1,1
14175,a216,-1,1
14177,a52,-1,1
14180,a126,-1,1
14183,a214,-1,1
14184,a102,-1,1
14187,a196,-1,1
14188,a126,-1,1
14190,a251,-1,1
14193,a21,-1,1
14194,a164,-1,1
14195,a33,-1,1
14196,a142,-1,1
14199,a222,-1,1
14201,a12,-1,1
14204,a222,-1,1
14205,a122,-1,1
14207,a172,-1,1
14210,a239,-1,1
14211,a142,-1,1
14214,a196,-1,1
14217,a129,-1,1
14218,a172,-1,1
14220,a12,-1,1
14221,a129,-1,1
14222,a15,-1,1
14223,a129,-1,1
14226,a105,-1,1
14227,a219,-1,1
